slice_idx,mse_hop0_D50_to_D20,mse_hop0_D50_to_D20_raw,mse_hop1_D20_to_D10,mse_hop1_D20_to_D10_raw,mse_hop2_D10_to_D4,mse_hop2_D10_to_D4_raw,mse_hop3_D4_to_NORMAL,mse_hop3_D4_to_NORMAL_raw,psnr_hop0_D50_to_D20,psnr_hop0_D50_to_D20_raw,psnr_hop1_D20_to_D10,psnr_hop1_D20_to_D10_raw,psnr_hop2_D10_to_D4,psnr_hop2_D10_to_D4_raw,psnr_hop3_D4_to_NORMAL,psnr_hop3_D4_to_NORMAL_raw
2179,2.258891072415281e-05,2.258891072415281e-05,6.838544322818052e-06,6.838544322818052e-06,4.65132779936539e-06,4.65132779936539e-06,2.884255764001864e-06,2.884255764001864e-06,42.14578229196546,42.14578229196546,47.30862382671958,47.30862382671958,49.0126037672089,49.0126037672089,51.272453279101924,51.272453279101924
2180,0.00014811704750172794,0.00014811704750172794,4.6156896132742986e-05,4.6156896132742986e-05,2.5875660867313854e-05,2.5875660867313854e-05,3.593872315832414e-05,3.593872315832414e-05,33.89144033135338,33.89144033135338,38.97078575683726,38.97078575683726,41.488044151967244,41.488044151967244,40.084081200565166,40.084081200565166
2181,8.723010250832886e-05,8.723010250832886e-05,4.1083982068812475e-05,4.1083982068812475e-05,2.1199177353992127e-05,2.1199177353992127e-05,2.9939221349195577e-05,2.9939221349195577e-05,36.18327286538725,36.18327286538725,39.459573663228184,39.459573663228184,42.33006985264046,42.33006985264046,40.83735044239576,40.83735044239576
2182,3.4851942473324016e-05,3.4851942473324016e-05,1.4135722267383244e-05,1.4135722267383244e-05,9.090480489248876e-06,9.090480489248876e-06,6.0577467593248e-06,6.0577467593248e-06,40.24290601858052,40.24290601858052,44.146343551797,44.146343551797,46.04502398720011,46.04502398720011,47.860870425122485,47.860870425122485
2183,4.62540119769983e-05,4.62540119769983e-05,1.9713090296136215e-05,1.9713090296136215e-05,1.1641171113296878e-05,1.1641171113296878e-05,7.446607924066484e-06,7.446607924066484e-06,38.96688839946986,38.96688839946986,42.66141445482879,42.66141445482879,44.95310499765648,44.95310499765648,46.93027968438162,46.93027968438162
2184,0.00043672355241142213,0.00043672355241142213,0.0001530548179289326,0.0001530548179289326,9.364808647660539e-05,9.364808647660539e-05,6.236141780391335e-05,6.236141780391335e-05,29.313711548815068,29.313711548815068,33.739303052583836,33.739303052583836,35.85514166018426,35.85514166018426,37.628766575549335,37.628766575549335
2185,9.654739551478997e-05,9.654739551478997e-05,4.495083339861594e-05,4.495083339861594e-05,2.6526902729528956e-05,2.6526902729528956e-05,3.2696454582037404e-05,3.2696454582037404e-05,35.74976582150245,35.74976582150245,39.07819314114623,39.07819314114623,41.36776192563826,41.36776192563826,40.465155322494724,40.465155322494724
2186,3.8200305425561965e-05,3.8200305425561965e-05,1.6048063116613775e-05,1.6048063116613775e-05,9.497955034021288e-06,9.497955034021288e-06,6.173722795210779e-06,6.173722795210779e-06,39.805723518078935,39.805723518078935,43.569243586518766,43.569243586518766,45.85061427434468,45.85061427434468,47.7876852444288,47.7876852444288
2187,5.149872959009372e-05,5.149872959009372e-05,1.9642655388452113e-05,1.9642655388452113e-05,1.2399003935570363e-05,1.2399003935570363e-05,7.48246884541004e-06,7.48246884541004e-06,38.481503441370194,38.481503441370194,42.70685514854533,42.70685514854533,44.68962990207099,44.68962990207099,46.978264241799906,46.978264241799906
2188,0.00045629730448126793,0.00045629730448126793,0.00015998717572074383,0.00015998717572074383,0.00010052089055534452,0.00010052089055534452,6.500763265648857e-05,6.500763265648857e-05,29.264745991387258,29.264745991387258,33.681428512295,33.681428512295,35.55519801637713,35.55519801637713,37.45847593641399,37.45847593641399
2189,0.0003251221205573529,0.0003251221205573529,0.00013225869042798877,0.00013225869042798877,8.473049820167944e-05,8.473049820167944e-05,5.200316445552744e-05,5.200316445552744e-05,30.596424780579127,30.596424780579127,34.377195273274374,34.377195273274374,36.29162297685809,36.29162297685809,38.417265106212675,38.417265106212675
2190,4.279344284441322e-05,4.279344284441322e-05,1.5011069081083406e-05,1.5011069081083406e-05,9.376009074912872e-06,9.376009074912872e-06,6.048903287592111e-06,6.048903287592111e-06,39.32414828034267,39.32414828034267,43.87131902912165,43.87131902912165,45.911630371202264,45.911630371202264,47.922376808485836,47.922376808485836
2191,8.822066592983902e-05,8.822066592983902e-05,3.3875650842674077e-05,3.3875650842674077e-05,2.0563402358675376e-05,2.0563402358675376e-05,1.318279009865364e-05,1.318279009865364e-05,36.15156656801781,36.15156656801781,40.304937231157425,40.304937231157425,42.4695655951915,42.4695655951915,44.4391290355841,44.4391290355841
2192,4.4718199205817655e-05,4.4718199205817655e-05,1.4455108612310141e-05,1.4455108612310141e-05,1.1740145055227913e-05,1.1740145055227913e-05,2.696027877391316e-05,2.696027877391316e-05,39.12530827556577,39.12530827556577,44.080294598704626,44.080294598704626,44.9744694892228,44.9744694892228,41.32640885017494,41.32640885017494
2193,2.339991624467075e-05,2.339991624467075e-05,5.7535776250006165e-06,5.7535776250006165e-06,4.950040420226287e-06,4.950040420226287e-06,3.5408568237471627e-06,3.5408568237471627e-06,41.96697755014364,41.96697755014364,48.10376653545404,48.10376653545404,48.72950982804667,48.72950982804667,50.31052050444366,50.31052050444366
2194,4.274886305211112e-05,4.274886305211112e-05,1.622260060685221e-05,1.622260060685221e-05,9.944633347913623e-06,9.944633347913623e-06,5.8239752434019465e-06,5.8239752434019465e-06,39.30475328580273,39.30475328580273,43.51830152703782,43.51830152703782,45.650294236689504,45.650294236689504,48.05430082208693,48.05430082208693
2195,0.0004848119569942355,0.0004848119569942355,0.00017705175559967756,0.00017705175559967756,9.854067320702597e-05,9.854067320702597e-05,0.00010253673099214211,0.00010253673099214211,29.59999487041774,29.59999487041774,33.84639161995817,33.84639161995817,36.070855971101246,36.070855971101246,36.181850084817725,36.181850084817725
2196,0.001515798969194293,0.001515798969194293,0.0005335356690920889,0.0005335356690920889,0.00036530455690808594,0.00036530455690808594,0.00028677916270680726,0.00028677916270680726,32.02954253910238,32.02954253910238,35.543017724758826,35.543017724758826,37.13485880936979,37.13485880936979,38.17119557032616,38.17119557032616
2197,0.0002910037583205849,0.0002910037583205849,0.00010246876627206802,0.00010246876627206802,6.150903936941177e-05,6.150903936941177e-05,3.632955485954881e-05,3.632955485954881e-05,30.93380250534606,30.93380250534606,35.481053030300714,35.481053030300714,37.6880919371508,37.6880919371508,39.99415607134914,39.99415607134914
2198,0.001818395801819861,0.001818395801819861,0.0005762806977145374,0.0005762806977145374,0.00039457279490306973,0.00039457279490306973,0.00036158255534246564,0.00036158255534246564,31.305225137635194,31.305225137635194,35.57848791723812,35.57848791723812,36.66579527726937,36.66579527726937,37.92109660709244,37.92109660709244
2199,4.146647188463248e-05,4.146647188463248e-05,1.7687678337097168e-05,1.7687678337097168e-05,9.820045306696557e-06,9.820045306696557e-06,5.222462277743034e-06,5.222462277743034e-06,39.456946482802906,39.456946482802906,43.145687831680775,43.145687831680775,45.703549513043,45.703549513043,48.5151177188592,48.5151177188592
2200,0.00041877286275848746,0.00041877286275848746,0.00015162411727942526,0.00015162411727942526,0.00010299720452167094,0.00010299720452167094,0.00015682875528000295,0.00015682875528000295,33.7018829766208,33.7018829766208,37.62198905649896,37.62198905649896,39.932064470317286,39.932064470317286,38.585004808643944,38.585004808643944
2201,3.723690315382555e-05,3.723690315382555e-05,1.531770612928085e-05,1.531770612928085e-05,9.842611689236946e-06,9.842611689236946e-06,5.660001079377253e-06,5.660001079377253e-06,39.91075667233588,39.91075667233588,43.7805934655062,43.7805934655062,45.69015820749607,45.69015820749607,48.15624856280081,48.15624856280081
2202,0.0003524376079440117,0.0003524376079440117,0.00016354222316294909,0.00016354222316294909,8.55278703966178e-05,8.55278703966178e-05,5.8629866543924436e-05,5.8629866543924436e-05,30.110661665103606,30.110661665103606,33.43243700753342,33.43243700753342,36.25048246437029,36.25048246437029,37.897487880309995,37.897487880309995
2203,0.00027211153064854443,0.00027211153064854443,0.00010371867392677814,0.00010371867392677814,6.995219882810488e-05,6.995219882810488e-05,5.03678857057821e-05,5.03678857057821e-05,31.26466764964274,31.26466764964274,35.439579773649,35.439579773649,37.125144714649295,37.125144714649295,38.55663967242014,38.55663967242014
2204,4.412929411046207e-05,4.412929411046207e-05,1.8229726265417412e-05,1.8229726265417412e-05,1.2382354725559708e-05,1.2382354725559708e-05,7.2033867581922095e-06,7.2033867581922095e-06,39.16803984545632,39.16803984545632,43.01076688011871,43.01076688011871,44.68085850915584,44.68085850915584,47.08199835805934,47.08199835805934
2205,5.57591047254391e-05,5.57591047254391e-05,2.3396270989906043e-05,2.3396270989906043e-05,1.4270947758632246e-05,1.4270947758632246e-05,7.326819286390673e-06,7.326819286390673e-06,38.17491290540104,38.17491290540104,41.97832525933221,41.97832525933221,44.122961431934044,44.122961431934044,47.07373843157001,47.07373843157001
2206,2.264216345793102e-05,2.264216345793102e-05,1.0651687261997722e-05,1.0651687261997722e-05,6.802713869547006e-06,6.802713869547006e-06,3.863680831273086e-06,3.863680831273086e-06,42.14812064342591,42.14812064342591,45.41587514996688,45.41587514996688,47.34583289373204,47.34583289373204,50.010822752177816,50.010822752177816
2207,0.0012657089391723275,0.0012657089391723275,0.00045376498019322753,0.00045376498019322753,0.0002584875619504601,0.0002584875619504601,0.0003243308456148952,0.0003243308456148952,30.678792916289932,30.678792916289932,34.05572982736841,34.05572982736841,36.41077079542786,36.41077079542786,36.77428018945355,36.77428018945355
2208,7.686181925237179e-05,7.686181925237179e-05,2.704975486267358e-05,2.704975486267358e-05,1.938490640895907e-05,1.938490640895907e-05,1.030661314871395e-05,1.030661314871395e-05,36.730495037400544,36.730495037400544,41.27525159022653,41.27525159022653,42.72091918830897,42.72091918830897,45.51176737167259,45.51176737167259
2209,0.00043128847028128803,0.00043128847028128803,0.00015667796833440661,0.00015667796833440661,9.136911103269085e-05,9.136911103269085e-05,5.2002258598804474e-05,5.2002258598804474e-05,29.299137830532366,29.299137830532366,33.68735927459696,33.68735927459696,36.00037710557934,36.00037710557934,38.58175223918756,38.58175223918756
2210,0.0002909718023147434,0.0002909718023147434,0.00011270541290286928,0.00011270541290286928,6.863770249765366e-05,6.863770249765366e-05,4.202262425678782e-05,4.202262425678782e-05,30.962388972654683,30.962388972654683,35.10644570962549,35.10644570962549,37.2162927966767,37.2162927966767,39.35921254596216,39.35921254596216
2211,0.000360683974577114,0.000360683974577114,0.00011318342149024829,0.00011318342149024829,7.230669871205464e-05,7.230669871205464e-05,4.182201882940717e-05,4.182201882940717e-05,30.081331585719404,30.081331585719404,35.05975572912362,35.05975572912362,36.98081988948891,36.98081988948891,39.37693682911376,39.37693682911376
2212,4.8595480620861053e-05,4.8595480620861053e-05,1.71973279066151e-05,1.71973279066151e-05,1.3046757885604165e-05,1.3046757885604165e-05,8.49125353852287e-06,8.49125353852287e-06,38.76082756441893,38.76082756441893,43.28293858330825,43.28293858330825,44.465869064731095,44.465869064731095,46.37837373292446,46.37837373292446
2213,0.0003044351760763675,0.0003044351760763675,0.00010002442286349833,0.00010002442286349833,6.242842937353998e-05,6.242842937353998e-05,4.877322135143913e-05,4.877322135143913e-05,30.887407914027094,30.887407914027094,35.68167876606209,35.68167876606209,37.630230834227234,37.630230834227234,38.71978449456424,38.71978449456424
2214,0.0003343004500493407,0.0003343004500493407,0.00013124221004545689,0.00013124221004545689,8.092995267361403e-05,8.092995267361403e-05,5.0011974963126704e-05,5.0011974963126704e-05,30.513406202858558,30.513406202858558,34.59062140216492,34.59062140216492,36.59834882419742,36.59834882419742,38.70103732300602,38.70103732300602
2215,4.170904139755294e-05,4.170904139755294e-05,1.8075907064485364e-05,1.8075907064485364e-05,1.2323108421696816e-05,1.2323108421696816e-05,2.9496382921934128e-05,2.9496382921934128e-05,39.42116908385482,39.42116908385482,43.05956825114839,43.05956825114839,44.725650777450866,44.725650777450866,40.91598096312758,40.91598096312758
2216,4.0760187403066084e-05,4.0760187403066084e-05,1.733501994749531e-05,1.733501994749531e-05,1.1477766747702844e-05,1.1477766747702844e-05,6.937042144272709e-06,6.937042144272709e-06,39.536327261822095,39.536327261822095,43.231486572534365,43.231486572534365,45.00780159157908,45.00780159157908,47.2451487049662,47.2451487049662
2217,4.593964331434108e-05,4.593964331434108e-05,1.678944317973219e-05,1.678944317973219e-05,1.2884635907539632e-05,1.2884635907539632e-05,2.46418403548887e-05,2.46418403548887e-05,38.99820577298671,38.99820577298671,43.41531929647435,43.41531929647435,44.560243987592244,44.560243987592244,41.72636699150418,41.72636699150418
2218,4.625114524969831e-05,4.625114524969831e-05,2.0094186766073108e-05,2.0094186766073108e-05,1.1120008821308147e-05,1.1120008821308147e-05,2.678761666174978e-05,2.678761666174978e-05,38.96365426006578,38.96365426006578,42.59568027662368,42.59568027662368,45.176156191263985,45.176156191263985,41.329346294176304,41.329346294176304
2219,0.0003025390033144504,0.0003025390033144504,0.00011687631194945425,0.00011687631194945425,7.307407213374972e-05,7.307407213374972e-05,4.613344935933128e-05,4.613344935933128e-05,30.815860205882398,30.815860205882398,34.97302273082481,34.97302273082481,36.967883666088014,36.967883666088014,38.960208519861226,38.960208519861226
2220,4.25256132530194e-08,4.25256132530194e-08,4.080210302959131e-08,4.080210302959131e-08,4.928475760834772e-08,4.928475760834772e-08,1.0346431054131244e-06,1.0346431054131244e-06,71.88056114795222,71.88056114795222,72.00075132217783,72.00075132217783,70.73453357558722,70.73453357558722,57.56323821400004,57.56323821400004
2221,4.214900400256738e-05,4.214900400256738e-05,1.5713088941993192e-05,1.5713088941993192e-05,1.067307312041521e-05,1.067307312041521e-05,2.1039904822828248e-05,2.1039904822828248e-05,39.363519303174385,39.363519303174385,43.66590427167304,43.66590427167304,45.34043513303044,45.34043513303044,42.37853486822338,42.37853486822338
2222,4.4092972530052066e-05,4.4092972530052066e-05,1.4887682482367381e-05,1.4887682482367381e-05,9.63132788456278e-06,9.63132788456278e-06,2.3044663976179436e-05,2.3044663976179436e-05,39.17781997151273,39.17781997151273,43.90318580439036,43.90318580439036,45.818387860760254,45.818387860760254,42.001304164787484,42.001304164787484
2223,5.16120417159982e-05,5.16120417159982e-05,1.533571776235476e-05,1.533571776235476e-05,1.060031536326278e-05,1.060031536326278e-05,5.941707968304399e-06,5.941707968304399e-06,38.47965171390001,38.47965171390001,43.77652573765975,43.77652573765975,45.368817393481365,45.368817393481365,47.96915139008418,47.96915139008418
2224,4.080991857335903e-05,4.080991857335903e-05,1.9029273971682414e-05,1.9029273971682414e-05,1.2000259630440269e-05,1.2000259630440269e-05,6.822685918450588e-06,6.822685918450588e-06,39.52190270353516,39.52190270353516,42.8352917563614,42.8352917563614,44.82248822623819,44.82248822623819,47.32710806329463,47.32710806329463
2225,4.5913922804174945e-05,4.5913922804174945e-05,1.813285780372098e-05,1.813285780372098e-05,1.09159173007356e-05,1.09159173007356e-05,2.377430246269796e-05,2.377430246269796e-05,38.97838007124162,38.97838007124162,43.02573119399368,43.02573119399368,45.252725526127804,45.252725526127804,41.861140912964316,41.861140912964316
2226,0.0004291120858397335,0.0004291120858397335,0.0001245030725840479,0.0001245030725840479,8.442324178759009e-05,8.442324178759009e-05,6.902801396790892e-05,6.902801396790892e-05,29.903860501686076,29.903860501686076,35.054677556502455,35.054677556502455,36.563489151866776,36.563489151866776,37.41793177103868,37.41793177103868
2227,0.0003883004537783563,0.0003883004537783563,0.00014637457206845284,0.00014637457206845284,8.024005364859477e-05,8.024005364859477e-05,5.174718899070285e-05,5.174718899070285e-05,29.77303101993182,29.77303101993182,33.94097009776722,33.94097009776722,36.54250789878135,36.54250789878135,38.44705677091052,38.44705677091052
2228,0.00017812606529332697,0.00017812606529332697,7.54532084101811e-05,7.54532084101811e-05,4.1303337638964877e-05,4.1303337638964877e-05,3.873370951623656e-05,3.873370951623656e-05,33.10532292982025,33.10532292982025,36.85308610895541,36.85308610895541,39.433746849452646,39.433746849452646,39.7249783650838,39.7249783650838
2229,0.0001476018369430676,0.0001476018369430676,4.631520278053358e-05,4.631520278053358e-05,3.447450581006706e-05,3.447450581006706e-05,1.5638162949471734e-05,1.5638162949471734e-05,34.06048629969652,34.06048629969652,39.039893501488166,39.039893501488166,40.29157355719208,40.29157355719208,43.68055568220268,43.68055568220268
2230,0.0018703227397054434,0.0018703227397054434,0.0007770242518745363,0.0007770242518745363,0.0005058397655375302,0.0005058397655375302,0.00043124021613039076,0.00043124021613039076,31.286039196222745,31.286039196222745,34.63463105709371,34.63463105709371,36.634194979692836,36.634194979692836,37.10157761336247,37.10157761336247
2231,0.0004053307347930968,0.0004053307347930968,0.00013798996224068105,0.00013798996224068105,9.389549086336046e-05,9.389549086336046e-05,5.807687193737365e-05,5.807687193737365e-05,29.541015848265374,29.541015848265374,34.20748278055504,34.20748278055504,35.84737072950977,35.84737072950977,37.94691406681197,37.94691406681197
2232,0.00040509854443371296,0.00040509854443371296,0.0001227430475410074,0.0001227430475410074,8.338888437720016e-05,8.338888437720016e-05,6.676998600596562e-05,6.676998600596562e-05,30.195175532695046,30.195175532695046,34.98386832684693,34.98386832684693,36.75714477394581,36.75714477394581,37.63716175759729,37.63716175759729
2233,0.0004537433269433677,0.0004537433269433677,0.00016333027451764792,0.00016333027451764792,0.00012096710997866467,0.00012096710997866467,6.848846533102915e-05,6.848846533102915e-05,29.11250639031628,29.11250639031628,33.44613540291617,33.44613540291617,34.74180465661987,34.74180465661987,37.21754947477698,37.21754947477698
2234,4.0489267121301964e-05,4.0489267121301964e-05,1.48156677823863e-05,1.48156677823863e-05,1.0428862879052758e-05,1.0428862879052758e-05,5.212913947616471e-06,5.212913947616471e-06,39.538871066760066,39.538871066760066,43.918381709515444,43.918381709515444,45.43736002198658,45.43736002198658,48.55081336903139,48.55081336903139
2235,6.400825077435002e-05,6.400825077435002e-05,2.7113952455692925e-05,2.7113952455692925e-05,1.5780437024659477e-05,1.5780437024659477e-05,8.799178431218024e-06,8.799178431218024e-06,37.5337316794578,37.5337316794578,41.2819911276944,41.2819911276944,43.61674251930977,43.61674251930977,46.205443692475114,46.205443692475114
2236,0.0002693134592846036,0.0002693134592846036,0.0001113700054702349,0.0001113700054702349,6.605350790778175e-05,6.605350790778175e-05,3.642775845946744e-05,3.642775845946744e-05,31.289224371228638,31.289224371228638,35.1039137342365,35.1039137342365,37.37398558372426,37.37398558372426,39.979112970854345,39.979112970854345
2237,0.00024174373538699,0.00024174373538699,0.00010554359323577955,0.00010554359323577955,5.723424692405388e-05,5.723424692405388e-05,4.912175427307375e-05,4.912175427307375e-05,31.840001823620973,31.840001823620973,35.387949857551575,35.387949857551575,38.016695326591304,38.016695326591304,38.68237695086943,38.68237695086943
2238,0.00039345797267742455,0.00039345797267742455,0.00014351075515151024,0.00014351075515151024,7.98572291387245e-05,7.98572291387245e-05,5.1278162572998554e-05,5.1278162572998554e-05,29.682317038132062,29.682317038132062,34.088869173630854,34.088869173630854,36.55411888663291,36.55411888663291,38.50411198408062,38.50411198408062
2239,0.00028106183162890375,0.00028106183162890375,0.00011552053911145777,0.00011552053911145777,6.129253597464412e-05,6.129253597464412e-05,4.333467950345948e-05,4.333467950345948e-05,31.14147983517906,31.14147983517906,35.413183017324776,35.413183017324776,37.81730704351327,37.81730704351327,39.426430621627716,39.426430621627716
2240,4.25256132530194e-08,4.25256132530194e-08,4.080210302959131e-08,4.080210302959131e-08,4.855418467286654e-08,4.855418467286654e-08,6.033795898474636e-07,6.033795898474636e-07,71.88056114795222,71.88056114795222,72.00075132217783,72.00075132217783,70.87002659026432,70.87002659026432,60.007337467273416,60.007337467273416
2241,0.0005916141672059894,0.0005916141672059894,0.00022855134739074856,0.00022855134739074856,0.0001396133884554729,0.0001396133884554729,0.0001840335171436891,0.0001840335171436891,33.987088207672876,33.987088207672876,38.70037799180936,38.70037799180936,40.420091941358834,40.420091941358834,38.770611750597915,38.770611750597915
2242,0.0005185289774090052,0.0005185289774090052,0.00019551761215552688,0.00019551761215552688,0.00011685975186992437,0.00011685975186992437,7.469990669051185e-05,7.469990669051185e-05,28.771092183788614,28.771092183788614,32.77959536691918,32.77959536691918,34.93896909872532,34.93896909872532,36.83980975209937,36.83980975209937
2243,4.456534225028008e-05,4.456534225028008e-05,1.6275023881462403e-05,1.6275023881462403e-05,9.726915777719114e-06,9.726915777719114e-06,5.876746399735566e-06,5.876746399735566e-06,39.136874695464044,39.136874695464044,43.51634188914349,43.51634188914349,45.75218735199434,45.75218735199434,48.01626312458849,48.01626312458849
2244,0.00036452364292927086,0.00036452364292927086,0.00012395558587741107,0.00012395558587741107,8.461287507088855e-05,8.461287507088855e-05,5.282436904963106e-05,5.282436904963106e-05,30.190520137831438,30.190520137831438,34.680896967947916,34.680896967947916,36.330251068303596,36.330251068303596,38.49077155913568,38.49077155913568
2245,0.0001529504224890843,0.0001529504224890843,6.710595334880054e-05,6.710595334880054e-05,3.413689773879014e-05,3.413689773879014e-05,3.4574917663121596e-05,3.4574917663121596e-05,33.79412675891207,33.79412675891207,37.528502502531,37.528502502531,40.28209772082097,40.28209772082097,40.24319534358878,40.24319534358878
2246,6.164442311273888e-05,6.164442311273888e-05,2.300608866789844e-05,2.300608866789844e-05,1.5079397599038202e-05,1.5079397599038202e-05,8.421884558629245e-06,8.421884558629245e-06,37.69430545494778,37.69430545494778,41.99374466123177,41.99374466123177,43.82091394153488,43.82091394153488,46.41130740677461,46.41130740677461
2247,6.797772948630154e-05,6.797772948630154e-05,2.4921226213336922e-05,2.4921226213336922e-05,1.7914509953698143e-05,1.7914509953698143e-05,9.864473213383462e-06,9.864473213383462e-06,37.275844819381,37.275844819381,41.64001649334685,41.64001649334685,43.066825589076075,43.066825589076075,45.70053034922715,45.70053034922715
2248,0.00028846642817370594,0.00028846642817370594,0.00010405087232356891,0.00010405087232356891,6.573588325409219e-05,6.573588325409219e-05,4.149842061451636e-05,4.149842061451636e-05,31.026816526596207,31.026816526596207,35.425589093910375,35.425589093910375,37.43157343386723,37.43157343386723,39.41632839558919,39.41632839558919
2249,4.677698598243296e-05,4.677698598243296e-05,1.557908035465516e-05,1.557908035465516e-05,1.0560767805145588e-05,1.0560767805145588e-05,6.546577424160205e-06,6.546577424160205e-06,38.92640691118004,38.92640691118004,43.70453796004887,43.70453796004887,45.38009553338421,45.38009553338421,47.50735676590706,47.50735676590706
2250,4.77254725410603e-05,4.77254725410603e-05,1.7370812201988883e-05,1.7370812201988883e-05,1.0991935596393887e-05,1.0991935596393887e-05,3.4190343285445124e-05,3.4190343285445124e-05,38.86201021595927,38.86201021595927,43.21990851766165,43.21990851766165,45.23028544178884,45.23028544178884,40.28456220910272,40.28456220910272
2251,4.25256132530194e-08,4.25256132530194e-08,4.080210302959131e-08,4.080210302959131e-08,4.11351450679831e-08,4.11351450679831e-08,5.0127589190651634e-08,5.0127589190651634e-08,71.88056114795222,71.88056114795222,72.00075132217783,72.00075132217783,71.95267046324567,71.95267046324567,71.08861095240738,71.08861095240738
2252,0.00025848663062788546,0.00025848663062788546,0.00010670405754353851,0.00010670405754353851,6.306135037448257e-05,6.306135037448257e-05,4.1475574107607827e-05,4.1475574107607827e-05,31.487307171896,31.487307171896,35.29656227721118,35.29656227721118,37.58289188099346,37.58289188099346,39.41228053351402,39.41228053351402
2253,0.0009306580759584904,0.0009306580759584904,0.0003390493802726269,0.0003390493802726269,0.00023275479907169938,0.00023275479907169938,0.00027444303850643337,0.00027444303850643337,29.705646384605515,29.705646384605515,34.46317107840676,34.46317107840676,36.72043812700083,36.72043812700083,37.4941185578967,37.4941185578967
2254,0.0004041855572722852,0.0004041855572722852,0.00013153279724065214,0.00013153279724065214,7.012840069364756e-05,7.012840069364756e-05,5.219610102358274e-05,5.219610102358274e-05,29.752042592840883,29.752042592840883,34.86456667604082,34.86456667604082,37.334471995111585,37.334471995111585,38.526227834363446,38.526227834363446
2255,0.00032639765413478017,0.00032639765413478017,0.00011904003622476012,0.00011904003622476012,6.817361281719059e-05,6.817361281719059e-05,4.895691745332442e-05,4.895691745332442e-05,30.616565602323096,30.616565602323096,34.84824516259765,34.84824516259765,37.24470076474658,37.24470076474658,38.708385869686126,38.708385869686126
2256,0.0003606551617849618,0.0003606551617849618,0.00012319107190705836,0.00012319107190705836,8.977033576229587e-05,8.977033576229587e-05,4.6747896703891456e-05,4.6747896703891456e-05,30.087840539102725,30.087840539102725,34.69929848399421,34.69929848399421,36.05231628595575,36.05231628595575,38.89237878892358,38.89237878892358
2257,3.539787940098904e-05,3.539787940098904e-05,1.4474368981609587e-05,1.4474368981609587e-05,7.902602192189079e-06,7.902602192189079e-06,2.1581159671768546e-05,2.1581159671768546e-05,40.15136208003845,40.15136208003845,44.01957815159746,44.01957815159746,46.70577008352255,46.70577008352255,42.28388348790935,42.28388348790935
2258,5.925587902311236e-05,5.925587902311236e-05,2.2818243451183662e-05,2.2818243451183662e-05,1.4171816474117804e-05,1.4171816474117804e-05,9.172508725896478e-06,9.172508725896478e-06,37.88136754604071,37.88136754604071,42.03442955130339,42.03442955130339,44.10016766589693,44.10016766589693,46.050346342103055,46.050346342103055
2259,8.489357423968613e-05,8.489357423968613e-05,3.232601739000529e-05,3.232601739000529e-05,2.3043523469823413e-05,2.3043523469823413e-05,3.042850767087657e-05,3.042850767087657e-05,36.31373918289273,36.31373918289273,40.52741140558926,40.52741140558926,41.99235352009205,41.99235352009205,40.78949914346644,40.78949914346644
2260,0.00031785882310941815,0.00031785882310941815,0.00011623599129961804,0.00011623599129961804,6.725412822561339e-05,6.725412822561339e-05,4.3554373405640945e-05,4.3554373405640945e-05,30.596019564476602,30.596019564476602,34.932648819924566,34.932648819924566,37.304028150457356,37.304028150457356,39.19545394019472,39.19545394019472
2261,0.0003521555627230555,0.0003521555627230555,0.00012611511920113117,0.00012611511920113117,9.73755304585211e-05,9.73755304585211e-05,5.307773608365096e-05,5.307773608365096e-05,30.174526253922085,30.174526253922085,34.58532172519868,34.58532172519868,35.72277504712203,35.72277504712203,38.32671562587895,38.32671562587895
2262,8.436252392129973e-05,8.436252392129973e-05,3.719124651979655e-05,3.719124651979655e-05,2.5173269023071043e-05,2.5173269023071043e-05,3.264826227677986e-05,3.264826227677986e-05,36.364548533853934,36.364548533853934,39.886323763083055,39.886323763083055,41.57996208068866,41.57996208068866,40.451469742991165,40.451469742991165
2263,0.0003244730469305068,0.0003244730469305068,0.00013264491281006485,0.00013264491281006485,7.313533569686115e-05,7.313533569686115e-05,4.875790182268247e-05,4.875790182268247e-05,30.531971417443124,30.531971417443124,34.367203750052965,34.367203750052965,36.93028584905734,36.93028584905734,38.7001531007142,38.7001531007142
2264,0.001638558111153543,0.001638558111153543,0.0006292237667366862,0.0006292237667366862,0.00044236856047064066,0.00044236856047064066,0.00031757410033605993,0.00031757410033605993,31.574650410044743,31.574650410044743,35.36107140285811,35.36107140285811,37.20998382779674,37.20998382779674,37.98218871358655,37.98218871358655
2265,0.0004242157156113535,0.0004242157156113535,0.00014877476496621966,0.00014877476496621966,8.598178828833625e-05,8.598178828833625e-05,5.3959192882757634e-05,5.3959192882757634e-05,29.367738060516327,29.367738060516327,33.87671143130497,33.87671143130497,36.23925422960181,36.23925422960181,38.26554768454382,38.26554768454382
2266,0.0006851453217677772,0.0006851453217677772,0.00022427582007367164,0.00022427582007367164,0.00014784808445256203,0.00014784808445256203,9.665634570410475e-05,9.665634570410475e-05,27.461270993889705,27.461270993889705,32.08764094948498,32.08764094948498,33.912244416771244,33.912244416771244,35.75151255394479,35.75151255394479
