slice_idx,hop_idx_in_batch,psnr_ceil,psnr_transport,attackable_gap_dB,psnr_transport_vs_ceil,latent_l2_rel
4067,0,47.191171377731905,34.54704076913706,12.644130608594843,34.72271020668521,0.025435329595786337
4068,0,46.58227035010151,34.34776388998972,12.234506460111788,34.60212643192854,0.011038191637175503
4069,0,43.93178343671396,30.763392088892534,13.168391347821423,30.985972015842226,0.023798413506347846
4070,0,48.39823825670692,35.72614592891849,12.672092327788427,35.925151034244564,0.02948662561820804
4071,0,44.59352133409524,31.436953079015968,13.156568255079275,31.629542208757094,0.023105583546130376
4072,0,49.91469087683875,38.245624751410304,11.669066125428444,38.62948380245851,0.024566568698125343
4073,0,43.76838296481074,30.543474915331448,13.224908049479293,30.655191971916427,0.026005501361953922
4074,0,50.064973764145805,38.14438011958879,11.920593644557016,38.41936836057156,0.015726885430421732
4075,0,72.06267378093817,74.54683042647653,-2.484156645538363,78.13496793677842,0.0018090290923930318
4076,0,43.04899129321231,31.4764497575714,11.572541535640909,31.87680280782857,0.04782926800479081
4077,0,50.67287707072657,38.43521352102623,12.237663549700343,38.72757974006269,0.014994436704058655
4078,0,43.108003435648214,31.31095989632543,11.797043539322786,31.641741901961385,0.027237908715196827
4079,0,50.763343568185846,39.659668969453875,11.10367459873197,40.00943836587933,0.014769917099315365
4080,0,50.03968658962302,39.249307960884764,10.790378628738253,39.727303282913056,0.025904199158621768
4081,0,44.82230149991295,31.689893064667086,13.132408435245868,31.904841686123802,0.01985003959876373
4082,0,43.887327511178114,31.597198644973243,12.29012886620487,31.795952736793126,0.03176166183075611
4083,0,63.12568148919796,62.769061042403536,0.3566204467944232,76.69708432159655,0.009352850656740007
4084,0,44.45886081038839,31.25874563889376,13.200115171494627,31.471015447700434,0.023842270419052448
4085,0,43.14819713761442,30.111338938095777,13.03685819951864,30.346702791735304,0.02037524715244729
4086,0,48.821353102087954,37.860802543520094,10.96055055856786,38.236117717727,0.03260939868243175
4087,0,40.65193301701475,27.954083732809284,12.697849284205464,28.05516661020633,0.029254324427953237
4088,0,44.14481761033326,30.964302603782063,13.1805150065512,31.16924187667187,0.019415905416251936
4089,0,44.39753569700797,32.406441916736625,11.991093780271342,32.70620164167984,0.02596376513275446
4090,0,43.791960640537084,31.04062434821174,12.751336292325345,31.247307885707755,0.016740496090228606
4091,0,51.94977551627737,40.513692624011256,11.436082892266114,40.78339584698698,0.022684855284705718
4092,0,42.1520297627019,29.163111976853916,12.988917785847985,29.223810365900942,0.023873792507846454
4093,0,49.88850755862899,38.09432344790571,11.794184110723279,38.384040848021854,0.02039600665033483
4094,0,66.02454177806533,65.941873168631,0.08266860943432164,77.44721877805304,0.00778110803445736
4095,0,44.71277068026977,31.55782698733164,13.15494369293813,31.760270506918424,0.02347809737902779
4096,0,43.384072991643905,30.757209915789137,12.626863075854768,30.94483681517823,0.02514575266695454
4097,0,53.30445512012167,41.096404583181695,12.208050536939979,41.53427657974639,0.007249159881273223
4098,0,39.104630482591304,32.07690979062363,7.027720691967673,32.6753011898537,0.03236926643832194
4099,0,37.87308035382026,28.6867912540463,9.186289099773955,29.057113410692274,0.03172135373399789
4100,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
4101,0,46.30919766758417,35.07835431070316,11.23084335688101,35.488215538517835,0.014837867246099555
4102,0,51.582472133157935,40.68472686109544,10.897745272062494,41.107030727040545,0.011348403633326804
4103,0,44.243794507147356,30.818904849956073,13.424889657191283,30.924936253944562,0.020083715148648672
4104,0,50.90780488629957,39.34739275079019,11.560412135509381,39.713838102842246,0.029873612167774045
4105,0,48.39157063887038,37.72106265594548,10.670507982924896,38.07629254046649,0.029936512241926665
4106,0,49.353631902024176,38.198753446488496,11.15487845553568,38.75928639456616,0.030273712129961303
4107,0,42.15019342548884,30.420422215715664,11.729771209773173,30.603678147923592,0.03961063613089348
4108,0,44.3077115964534,31.357333162679787,12.950378433773615,31.562114555358658,0.02044323311900835
4109,0,52.57686271507633,41.35067373438126,11.22618898069507,41.63669383721816,0.013292124539918597
4110,0,49.7518804884227,38.058442879600236,11.693437608822464,38.37594121321324,0.02140595450192553
4111,0,53.04802013875137,42.63062370874229,10.417396430009077,43.1905504581493,0.00760309835118828
4112,0,48.741908814243814,36.363796063344935,12.378112750898879,36.65008171581577,0.018167412609138348
4113,0,47.03885456319199,36.36334474087434,10.67550982231765,36.91775514876131,0.013462438669577895
4114,0,50.823862997561264,38.055421923318505,12.768441074242759,38.32240683269271,0.011596287351782518
4115,0,49.60734711056311,37.61615256237501,11.991194548188105,37.8836931154174,0.03390452508187828
4116,0,43.88024065303124,30.185456974282804,13.694783678748433,30.344377202775796,0.029133494772770475
4117,0,50.83413687226685,38.729609460319864,12.10452741194699,38.864369310130485,0.013680599441384538
4118,0,49.40580020464765,38.08198352282407,11.32381668182358,38.401376320366126,0.023372731958181063
4119,0,42.95481464797679,29.42031632633695,13.534498321639841,29.58102025934713,0.02383203262274653
4120,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
4121,0,50.531462253804904,39.1227416279809,11.408720625824003,39.33567349202738,0.016248106480858865
4122,0,46.583498979230086,33.74485835404643,12.838640625183658,33.928330768549955,0.021772028846978427
4123,0,44.29104079349226,33.89333611065659,10.397704682835666,34.1231597981197,0.018853577247769263
4124,0,53.60504977632921,42.555185214007096,11.049864562322114,42.923967228435686,0.008589289568514912
4125,0,40.53624727368714,29.789579710372816,10.746667563314322,29.826480200212746,0.0195775443040205
4126,0,45.18360876057798,32.29187072371198,12.891738036866002,32.49239739431198,0.023080434270457043
4127,0,48.41079089228165,36.88792523477122,11.522865657510437,37.08718060553139,0.014380538862881254
4128,0,39.58042460727235,30.01309682296196,9.56732778431039,30.228050604708084,0.016347362561283964
4129,0,50.05277695768052,38.28043742015019,11.772339537530328,38.529364194781635,0.01620316986778755
4130,0,47.24736898094008,34.295970551228336,12.951398429711745,34.49410197420672,0.01242733293912369
4131,0,44.230329389382675,31.203947849477878,13.026381539904797,31.373030256306198,0.02063722934879907
4132,0,41.60385665378455,29.86479413175216,11.739062522032388,29.97037796566562,0.028927700011438802
4133,0,48.29573123092068,35.9372302151717,12.358501015748978,36.11257203332643,0.013674367505502945
4134,0,49.96592166144504,37.431592713641365,12.534328947803672,37.60444156990992,0.011004973960208112
4135,0,40.38959697621725,29.460435256305114,10.929161719912134,29.68125702254443,0.03241781639126593
4136,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
4137,0,50.87869069464655,40.43069187049486,10.44799882415169,40.93921628894019,0.03241286087369175
4138,0,49.1842942524502,39.14996506980242,10.034329182647781,39.71840249943905,0.014037967357982323
4139,0,49.94327561654309,37.04349276377842,12.899782852764673,37.279250072956955,0.016658866871069287
4140,0,43.85621290601401,30.795407610819087,13.060805295194921,31.011965886237714,0.021737837618433238
4141,0,43.92009090104699,30.812309687916706,13.107781213130284,31.01028576908295,0.01599863762461377
4142,0,45.166408482358264,31.16291421048657,14.003494271871695,31.25859491480008,0.024358681210784078
4143,0,47.71545025603537,34.7525326012818,12.962917654753568,34.955968868144126,0.031182602608184427
4144,0,62.84863746252134,62.60820579655727,0.24043166596406707,75.26459262950796,0.008835006288071264
4145,0,46.57617391016211,36.299310136478034,10.276863773684077,36.73611575198956,0.016471780822167655
4146,0,44.962426842781,32.181418477288304,12.781008365492696,32.39239157145751,0.026976586813690827
4147,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
4148,0,52.23275917312324,41.668125034761445,10.564634138361797,42.103012735748635,0.021003400479741415
4149,0,50.455364402921816,38.4781268191178,11.977237583804019,38.791992655655726,0.016441723426500608
4150,0,44.612014825178136,32.08905623069419,12.522958594483946,32.2371302579642,0.02463403276466476
4151,0,40.92399290090975,28.537456660450733,12.38653624045902,28.584334554948924,0.02733540436783277
4152,0,50.91021237248752,39.199169570233835,11.711042802253687,39.487382735894684,0.018379709231443296
4153,0,50.89925529577995,38.3035608739543,12.595694421825655,38.4534614725347,0.016717372865841025
4154,0,46.47762059512297,33.23661786378661,13.241002731336359,33.428337483570346,0.025901274073962935
4155,0,38.72628200441076,31.853152446916454,6.873129557494309,32.08399147823117,0.02682107339732547
4156,0,47.60024961482304,36.58875355463427,11.011496060188769,37.01715658813451,0.016115794792991415
4157,0,50.42640597118569,39.958686679847865,10.467719291337822,40.398136268146715,0.0352504683748794
4158,0,42.30521213893961,29.04120554240838,13.264006596531228,29.16662855677517,0.020063946398542604
4159,0,42.97770398932538,29.6617236064962,13.315980382829178,29.849209456337917,0.017323235444278752
4160,0,44.54351733484407,31.083658596238323,13.459858738605746,31.272153669152406,0.030298870008824808
4161,0,40.244591444246936,27.919548128695023,12.325043315551913,28.09831553420528,0.018138384543080754
4162,0,50.0982652026176,38.36587189549334,11.732393307124255,38.57924039173912,0.03402287271669612
4163,0,38.07788761677766,28.628465654811883,9.449421961965776,28.719333044459237,0.03229073651842246
4164,0,52.62611381338566,40.894436178878166,11.731677634507491,41.26532442051521,0.010356764445823096
4165,0,41.2329151032825,28.328626291980214,12.904288811302287,28.428829707427898,0.02899888925932314
4166,0,43.72184773403609,30.18804436794139,13.533803366094698,30.362243509696533,0.03255734938188488
4167,0,49.41036229551179,37.01332114405005,12.397041151461735,37.268016505305184,0.03172066332798651
4168,0,42.31671498970469,28.53205968770711,13.784655301997581,28.69494064078384,0.028168648933586327
4169,0,39.570591179033784,28.041616081881784,11.528975097152,28.204699885160228,0.030430354715036877
4170,0,63.108157469680336,62.724363381078376,0.3837940886019595,73.43103632605775,0.010850095029118014
4171,0,43.49658318384181,31.691375524335186,11.805207659506621,31.958906499829418,0.040601706432446996
4172,0,46.8172980260732,36.00437307593139,10.812924950141813,36.388121961850345,0.02088551741719292
4173,0,42.54534855596884,31.486804002035786,11.058544553933057,31.8892652168978,0.022374619945470915
4174,0,48.32009063267647,37.4544402065287,10.865650426147766,37.85022358851343,0.018400210633625645
4175,0,44.63031126608294,32.36997706412033,12.260334201962614,32.62993401762361,0.03350448104042715
4176,0,40.321776688699245,30.86216108957247,9.459615599126774,31.18251524581107,0.03268376465828748
4177,0,51.260334133247454,38.51479706714555,12.745537066101903,38.65115361852608,0.011393305833637428
4178,0,46.68980695382125,34.60617059259657,12.083636361224677,34.86587896415908,0.012454178118659879
4179,0,47.546964517487226,35.81782632972228,11.729138187764946,36.27887029740215,0.017941687482372064
4180,0,61.7609730022713,59.95838071658079,1.8025922856905083,64.07070584835431,0.022201629148269033
4181,0,51.98012661123403,40.76675758066588,11.213369030568145,41.15677985607915,0.019676091696655094
4182,0,44.50132170820933,31.747956891932365,12.753364816276967,32.00573938688482,0.01923216493292884
4183,0,49.22037054367948,36.931972112492375,12.288398431187105,37.156941755279234,0.011327467770040718
4184,0,69.93680885894419,71.06420913903348,-1.1274002800892902,78.10936735331475,0.0021934447667706115
4185,0,43.26531437991815,30.143662566724295,13.121651813193857,30.324686693852378,0.034666419302007354
4186,0,50.633048129095116,37.95250977704225,12.680538352052864,38.206601840599724,0.012738456557743855
4187,0,47.43276139881037,37.11977582782872,10.312985570981652,37.57434215465895,0.020826700274166447
4188,0,40.90843766356738,27.678228138095555,13.230209525471828,27.75794734479729,0.029152490616672543
4189,0,51.448070777625716,38.22130691752121,13.226763860104505,38.39110984954487,0.011535046617934527
4190,0,47.63936494705814,34.68978562158708,12.949579325471063,34.892524088259464,0.036639442674328504
4191,0,51.37792389840156,39.12680534514088,12.251118553260682,39.40554361261229,0.01159711971043176
4192,0,49.57105746072648,37.821406505533275,11.749650955193204,38.118977474387776,0.01568823237237305
4193,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
4194,0,49.41622520089908,37.28838173467565,12.127843466223425,37.52871428354014,0.01414603202974584
4195,0,49.4662619058566,37.79674344150768,11.669518464348918,38.276048496317344,0.02658152832094497
4196,0,47.42991196326395,34.993001903863174,12.436910059400773,35.19367984227088,0.035415169998349566
4197,0,39.811154635118484,28.891624738660436,10.919529896458048,28.997054075420333,0.027782720788487196
4198,0,53.62142581037338,42.652694945267314,10.968730865106068,43.1220149789967,0.008039108029157794
4199,0,64.35548213559326,64.15100258771172,0.20447954788154732,77.12334334978007,0.0074020880672384
4200,0,62.88287450249608,59.46805998111408,3.4148145213819987,61.902625598337664,0.022704472709097784
4201,0,51.10233462426521,39.47540007847229,11.62693454579292,39.77270287424757,0.017573070894623035
4202,0,49.98773715766295,37.94976865643051,12.037968501232442,38.2213647294189,0.014927973833775629
4203,0,42.267583543694315,29.002881704185164,13.26470183950915,29.17862278770304,0.0268623469001981
4204,0,63.07067503182709,63.01993151817399,0.05074351365310292,77.33748918573205,0.0104037787293212
4205,0,50.91857578667519,38.945228588258985,11.973347198416207,39.129618971853105,0.011742665255582886
4206,0,50.09555098565605,38.160817316302484,11.934733669353562,38.5164179278058,0.012617126842132287
4207,0,42.86714359720459,29.09334372317426,13.773799874030328,29.24830855214879,0.02138847927188655
4208,0,44.32047073774652,30.694904046587364,13.625566691159154,30.837382527946676,0.02788977888700047
4209,0,50.90175397614564,38.499040704656764,12.402713271488878,38.85941824683986,0.011867932006097391
4210,0,49.00134395231987,37.77226807827327,11.2290758740466,38.11851011283723,0.021165626535239287
4211,0,47.495862770425376,35.5683888335068,11.927473936918574,35.90929144367439,0.03269262594416571
4212,0,53.53157743931368,42.6002097129209,10.931367726392779,43.12896932581569,0.007717757905918816
4213,0,50.72324789067437,38.01710346296568,12.706144427708693,38.17362007162525,0.0132761053998164
4214,0,43.454962340409,31.87632719323833,11.578635147170669,32.169887829187864,0.05061526058650081
4215,0,38.9953030314623,31.761961937633345,7.233341093828955,32.15072285993031,0.01915782046504854
4216,0,44.61261597844127,30.434168833649867,14.178447144791402,30.56037178640686,0.02673038932050903
4217,0,39.95329698092377,32.299727959805864,7.653569021117903,32.65829119285388,0.0289778910229083
4218,0,50.907762912132526,38.86223500107427,12.045527911058258,39.206953880300645,0.013782816094627934
4219,0,42.59508749796812,32.96964468007933,9.625442817888796,33.28340911976336,0.026501677811353926
4220,0,50.80633374188834,39.235241497886264,11.571092244002074,39.4906363594952,0.014621431413922605
4221,0,42.02511671392955,28.832226527052313,13.192890186877236,28.923166116502863,0.02382729226496119
4222,0,44.60107619549282,31.324652595517247,13.276423599975576,31.500880237091504,0.027172655668531883
4223,0,50.40167626314529,38.416272570973845,11.985403692171445,38.67061266668951,0.018336347002173646
4224,0,48.9873930494055,37.48649299000556,11.500900059399939,37.839903318166364,0.024874674747792317
4225,0,51.6862781469048,41.031010706514834,10.655267440389963,41.420515334439095,0.01257091501631681
4226,0,40.69525418209693,30.583681170922997,10.111573011173935,30.979609141327966,0.030103751806497873
4227,0,47.24533899114407,34.04153176164796,13.203807229496107,34.19542875802905,0.018028049531525325
4228,0,42.591788613606184,29.62575163369115,12.966036979915035,29.833910615426348,0.018374272015253938
4229,0,44.29556603183559,31.20743386845246,13.088132163383133,31.411682886052766,0.03726323848579999
4230,0,43.93264857848487,30.68900760583753,13.243640972647341,30.88213634030248,0.022646611953589024
4231,0,48.573385934285426,35.66438806089714,12.908997873388287,35.93781969078483,0.014095052750976738
4232,0,44.51564291128372,31.79246486142151,12.72317804986221,31.928031235771872,0.023181861581002064
4233,0,44.27483471566303,31.169054815398443,13.10577990026459,31.377651658603536,0.024524598034866184
4234,0,49.10965038442443,38.101066155489775,11.008584228934652,38.49041916842867,0.010212991157847616
4235,0,50.10795110927076,38.38253715195413,11.725413957316626,38.645405242444696,0.015108374164071084
4236,0,47.544135719472905,36.844311099111266,10.699824620361639,37.23822580076057,0.020881648132412594
4237,0,52.388316929112975,41.71844883796453,10.669868091148444,42.096429764086224,0.020700196097675528
4238,0,43.71661728117087,30.81535319858199,12.901264082588877,31.0093895375982,0.016231667935235734
4239,0,72.06665168204123,74.56016102940626,-2.493509347365034,78.13306742132256,0.0018069859792098763
4240,0,52.13769578474894,42.033662326467436,10.104033458281506,42.4600202264747,0.032403726437154216
4241,0,49.59451971434062,38.79886842436967,10.795651289970948,39.16247887599373,0.021776222902187784
4242,0,49.86611861892925,37.59328878561362,12.272829833315626,37.79463400633334,0.02299679405559478
4243,0,50.40726606974495,38.14545718826395,12.261808881481002,38.36770851990953,0.017077166882067608
4244,0,49.13921085959436,38.741634934307335,10.397575925287022,39.13573784416959,0.014135180180741325
4245,0,44.77765152769639,32.605078732764326,12.172572794932066,32.90192732898272,0.026094561947580554
4246,0,43.89340144251909,31.12662313614148,12.766778306377613,31.303280246792998,0.02230626913478674
4247,0,65.97489515828288,66.3346532420888,-0.35975808380592866,78.09974420187064,0.00249090369647422
4248,0,44.778467648374104,32.33396774948291,12.444499898891195,32.53005532442104,0.02148352516612072
4249,0,39.72597004770483,32.060981610184655,7.664988437520172,32.579673365144544,0.023368320672419837
4250,0,42.51854712541554,29.33472524738678,13.183821878028759,29.452022694492165,0.024321650929481783
4251,0,43.26439972457764,31.62439348564831,11.640006238929335,31.93911420616698,0.029774322749987026
4252,0,41.94886383367539,28.80765631106096,13.14120752261443,28.863643025740327,0.030379434583200214
4253,0,50.600627372545944,38.45996468714975,12.140662685396194,38.7461491397908,0.01985093217974418
4254,0,48.08742880633068,35.41118595678418,12.676242849546497,35.55704067269514,0.027809035796428974
4255,0,43.35415274793334,30.37472310701092,12.979429640922422,30.603308401244895,0.017695502893975524
4256,0,44.11138292077898,32.0578034053847,12.053579515394276,32.20761070743545,0.024870629097613447
4257,0,44.52146841267124,31.56689434139185,12.954574071279389,31.796713247472802,0.025033057328080387
4258,0,44.56936807865905,31.586594992164944,12.98277308649411,31.75411909466565,0.023169193383472265
4259,0,72.06694570151157,74.56029585529252,-2.493350153780952,78.13388616083196,0.0018046768191394003
4260,0,41.82546426317718,33.434111395345155,8.391352867832026,34.02764863469234,0.03561385637380077
4261,0,43.84415034222495,31.068641672744985,12.775508669479965,31.168628369346962,0.024188380575289173
4262,0,50.4937399188136,38.35479881321117,12.138941105602434,38.599547276415606,0.01795390508781655
4263,0,40.53317941390551,27.66312682842882,12.870052585476689,27.734457251818064,0.018911035804137433
4264,0,66.3603889754463,66.7223763943867,-0.36198741894040154,78.0543310734327,0.0020484722747399187
4265,0,47.88516815651319,35.11331560983791,12.771852546675277,35.2735824771697,0.03220394108356423
4266,0,47.67564389316958,35.08957059864136,12.58607329452822,35.22749173701217,0.02748194465684765
4267,0,43.47285993442483,30.0675627196902,13.405297214734631,30.202840619625697,0.021747154873390635
4268,0,50.32435429812084,38.1756908572889,12.148663440831939,38.41845730665551,0.015928128007890157
4269,0,51.20461407143813,39.016100640460714,12.188513430977416,39.429977329733454,0.025039759640648213
4270,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
4271,0,41.18574132271716,28.047555469589867,13.138185853127297,28.143177079635787,0.02650440717343632
4272,0,41.158388089086785,30.78927458680386,10.369113502282925,31.1158486970749,0.02957348342619502
4273,0,41.04996456366699,28.551253752882733,12.498710810784257,28.656055436015873,0.01828302227868362
4274,0,43.74080473509218,31.20173957742761,12.539065157664574,31.445860946898424,0.018900119656618437
4275,0,40.370180609954105,28.092764907464403,12.277415702489701,28.23814154329609,0.029720750684779525
4276,0,50.23636155305596,38.42023275033743,11.816128802718524,38.69856878146896,0.03134131426049661
4277,0,48.504571285536755,35.81671259737013,12.687858688166628,35.99712316723982,0.020029545161724144
4278,0,43.376241717803836,33.62898920723481,9.747252510569027,33.893559165533546,0.030893462291253913
4279,0,40.51663190317166,27.910078851451814,12.606553051719843,27.990202777542716,0.025567093905679027
4280,0,44.44439706251623,31.777052138677643,12.667344923838588,31.98676287307147,0.020659741746684366
4281,0,61.4215717405517,61.27926235806366,0.14230938248803682,77.24066226968534,0.008530725990476613
4282,0,43.399655446767696,31.046204909078106,12.35345053768959,31.264475831452582,0.033303783669272995
4283,0,39.12346876732057,32.16956305307943,6.953905714241138,32.500190289340466,0.027408346515714863
4284,0,42.81490197617252,30.08534560102987,12.72955637514265,30.29388503967428,0.023253844473179866
4285,0,39.70660719887481,28.25904550716439,11.447561691710423,28.28295411417851,0.02776507779623984
4286,0,49.2736347977697,37.01768039261994,12.255954405149765,37.21625994915857,0.024568134478736837
4287,0,50.065024728664184,38.184261975819126,11.880762752845058,38.45244647018632,0.017922367943439738
4288,0,43.65201318989256,30.801096931872014,12.850916258020543,30.990734912481226,0.027250959754689323
4289,0,47.2730865740715,34.33336826371399,12.939718310357506,34.515419189792865,0.02432170685021791
4290,0,47.00097616552739,36.12416141411628,10.87681475141111,36.436030530751296,0.013408571945106966
4291,0,53.17428432049452,42.73606511011481,10.438219210379714,43.24744369084091,0.014209592398744237
4292,0,53.42771966965077,41.03221392037067,12.395505749280098,41.27660016873372,0.011172350100423318
4293,0,50.38729841027288,38.361911257190826,12.02538715308205,38.63458591820702,0.016466840440210788
4294,0,49.37524429512237,36.87033068610691,12.50491360901546,37.0834648080195,0.0200514488839047
4295,0,47.70624043113462,36.14407110695143,11.562169324183188,36.4797314389335,0.019783702550136985
4296,0,40.788626718660055,28.239405789761268,12.549220928898787,28.30438320336367,0.022450652789422675
4297,0,52.54678196569316,40.71592427796084,11.830857687732319,41.032574450762226,0.015068106896909142
4298,0,51.67844653100913,38.91551474903442,12.762931781974707,39.094252005921135,0.013700169548230653
4299,0,50.380195699160154,37.079436182729125,13.300759516431029,37.3065173466498,0.015219540278240917
4300,0,51.73179350110905,40.17207957098769,11.559713930121362,40.45779151344624,0.02078859244591777
4301,0,51.449654903166106,38.30820144109693,13.14145346206918,38.479010504220064,0.02824232041391118
4302,0,42.76968682035587,29.051102796659475,13.718584023696398,29.14012536498867,0.017515619866046266
4303,0,48.80059860497198,35.99835478924615,12.80224381572583,36.21937247535553,0.02681023983010007
4304,0,51.35415935162433,39.69722341477932,11.65693593684501,40.11035666165125,0.030491568616115013
4305,0,40.45022207047857,30.893250037841366,9.556972032637201,31.49708878487018,0.0305346361339218
4306,0,44.181196911834476,31.728801170736386,12.45239574109809,31.907412002830196,0.03664524122450513
4307,0,48.28704730942276,36.85819444343528,11.42885286598748,37.2656779733894,0.030705390101678696
4308,0,43.554860110547196,30.149856764663834,13.405003345883362,30.30997790235844,0.022970803818082034
4309,0,40.02618333859654,28.067025347757088,11.95915799083945,28.053027337312727,0.024929074870053976
4310,0,50.383610408235484,37.809109194748444,12.57450121348704,37.951990229674706,0.014318959378420199
4311,0,42.74047629517932,29.819210335763916,12.921265959415404,29.962196414556903,0.020746754412094462
4312,0,49.684538198281984,38.66954562947923,11.014992568802754,39.221283367043185,0.01617333507966623
4313,0,49.379798429897534,37.72040721684055,11.659391213056985,38.04983589133069,0.02834966887009279
4314,0,49.952504897042516,38.03499341760168,11.917511479440833,38.2813695130814,0.02245627927579584
4315,0,40.33499589389038,27.32766509425448,13.007330799635898,27.419736649172652,0.019711377681149805
4316,0,51.33245912833607,38.41132147725611,12.92113765107996,38.631577630033675,0.013528614408388895
4317,0,40.99228958457244,28.016078818059547,12.976210766512892,28.062360466109407,0.02249883710678431
4318,0,47.566457781108966,36.73295711015196,10.833500670957008,37.11315227992941,0.02492490232282005
4319,0,50.221293830362,38.3696346857577,11.851659144604298,38.581765207330704,0.015084989582224956
4320,0,44.85545068227859,31.83202958367877,13.023421098599815,31.95624207282427,0.029031019871099423
4321,0,49.652197437211925,39.23861748251227,10.413579954699657,39.82407758757609,0.015305544191697247
4322,0,49.94184011825023,38.372661093153226,11.569179025097,38.720211223313115,0.023558481286409562
4323,0,51.297029198003685,39.827152522197046,11.469876675806638,40.162514207338425,0.012474579508756465
4324,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
4325,0,42.42273750395489,29.03606198132324,13.386675522631652,29.16597315356149,0.021998894971841414
4326,0,51.01205029566316,38.84538076115452,12.166669534508635,39.14583994838097,0.01811469441055552
4327,0,43.161186534907074,29.366472439915306,13.794714094991768,29.48952071376095,0.037089118519887894
4328,0,48.01617596002019,35.3672176771914,12.648958282828794,35.567074505926385,0.01724341277817383
4329,0,53.58722409853854,43.11392554839421,10.473298550144335,43.663718228261914,0.007316877204223355
4330,0,50.54483176066816,38.83113311722711,11.713698643441049,39.16360097215066,0.022052213242938812
4331,0,51.84740791300837,40.940464790324995,10.906943122683373,41.257198263547735,0.01730886799980784
4332,0,48.12383146317721,35.28808995468685,12.835741508490358,35.44724713493789,0.03426381581147974
4333,0,50.13884800604542,39.182437680668315,10.956410325377107,39.5309854268738,0.01603959956382514
4334,0,51.36016670497433,40.00671466078343,11.353452044190902,40.45366307520065,0.01942543775096366
4335,0,42.86259568392312,29.69617321683018,13.16642246709294,29.854976906926765,0.017120116261111106
4336,0,49.35623308609756,36.858716318156795,12.497516767940766,37.00758461598528,0.026342905598977197
4337,0,44.00772880235499,30.86889667672936,13.13883212562563,31.031905711991502,0.02678653589037581
4338,0,50.522826031672366,39.49395341883613,11.028872612836238,39.82678463500951,0.01536330816131656
4339,0,49.70841419045871,37.70022716130532,12.00818702915339,37.87557335905731,0.020674866155008565
4340,0,38.786788582942435,30.96732764724821,7.819460935694224,31.572778600771645,0.026724315468246863
4341,0,45.37642766300057,32.02134383787737,13.355083825123202,32.182158961770384,0.02967293200300024
4342,0,44.04984829090901,30.489610194249853,13.560238096659159,30.66043750048493,0.02295702795981746
4343,0,51.339770354326745,40.39232184510488,10.947448509221864,40.71856058229533,0.01356060322024979
4344,0,51.19112655878766,38.43139585511302,12.759730703674641,38.73383248961319,0.021152764765930598
4345,0,49.73263609463238,37.453963197445944,12.27867289718644,37.73312949121308,0.026498875322155058
4346,0,43.326515142953,33.9022741520551,9.4242409908979,34.40312289796811,0.04487722094795593
4347,0,52.22227839951121,41.51997499508521,10.702303404426004,41.957018573050604,0.009706934712803164
4348,0,42.84526887241036,29.182445312696093,13.662823559714266,29.286323439694,0.017625162135722
4349,0,39.59196503977203,27.759199419139588,11.83276562063244,27.82799850597519,0.026339782978677714
4350,0,50.77409607453566,38.20747732177811,12.566618752757556,38.46985786637322,0.01705953679460551
4351,0,50.012073506410374,38.2823142884631,11.729759217947276,38.6265523371374,0.024577260312712887
4352,0,46.73558197727671,33.69929070891048,13.036291268366227,33.83957259139496,0.03390624571991289
4353,0,47.28824416048903,36.32588698115009,10.962357179338937,36.60788045010702,0.02082057623617175
4354,0,52.5077093819999,39.936012221224615,12.571697160775287,40.13429440230807,0.019253535257318665
4355,0,42.305935250314775,29.042432814800133,13.263502435514642,29.196402694942204,0.020512444376934256
4356,0,47.667220929942204,34.84462948359723,12.822591446344973,34.994522132700666,0.016971856306558234
4357,0,44.246495385347,31.06275238791525,13.183742997431754,31.172758716090044,0.04044322706626948
4358,0,52.608260205988756,41.813641428204335,10.794618777784422,42.24980569689885,0.01399335013834618
4359,0,44.306210800268246,30.738090101772496,13.56812069849575,30.95105744288911,0.015785785032210002
4360,0,51.649007815184746,39.59820484416608,12.050802971018669,39.942489100131326,0.024543757339381536
4361,0,43.89883934083193,31.080441085399677,12.81839825543225,31.310800663994986,0.016391370029816592
4362,0,42.06921828343512,28.885531678506368,13.183686604928752,29.043103365599773,0.022922565730781816
4363,0,44.370217141650116,31.803597541252927,12.566619600397189,31.9407439630457,0.03777460780809022
4364,0,43.67253345963803,31.194455502569593,12.47807795706844,31.44571643895149,0.03353617304222707
4365,0,72.06678323784207,74.56016024554707,-2.493377007704993,78.13354392232759,0.0018064982859005078
4366,0,48.76068793934712,36.55437042926749,12.206317510079629,36.80648754878467,0.025689493643068367
4367,0,50.80586157568163,38.2484623462946,12.55739922938703,38.51359408600818,0.015998762370871278
4368,0,46.17015216555227,35.21587181933522,10.954280346217047,35.67000994202097,0.023630459876992273
