slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
57,0.00021624485088977963,0.0002472763881087303,0.00019285257440060377,4.116703348699957e-05,0.00016645075811538845,0.00021624485088977963,0.0002472763881087303,0.00019285257440060377,4.116703348699957e-05,0.00016645075811538845,32.22303741237073,31.650604165709563,32.72220529395156,39.73175616781384,33.36583224147176,32.22303741237073,31.650604165709563,32.72220529395156,39.73175616781384,33.36583224147176
58,0.00023812279687263072,0.0003036053094547242,0.00018709992582444102,4.866775998380035e-05,0.00017143705917987972,0.00023812279687263072,0.0003036053094547242,0.00018709992582444102,4.866775998380035e-05,0.00017143705917987972,31.800456234040958,30.749737158609065,32.8497511349678,39.067487796796485,33.23133974251485,31.800456234040958,30.749737158609065,32.8497511349678,39.067487796796485,33.23133974251485
59,2.9233269742690027e-05,2.9213355446700007e-05,2.390960253251251e-05,6.425952051358763e-06,2.136851617251523e-05,2.9233269742690027e-05,2.9213355446700007e-05,2.390960253251251e-05,6.425952051358763e-06,2.136851617251523e-05,40.945548989387945,40.944825153756156,41.83275077662769,47.63776113817231,42.33002422266257,40.945548989387945,40.944825153756156,41.83275077662769,47.63776113817231,42.33002422266257
60,0.0010664573637768626,0.000937063479796052,0.0010553579777479172,0.00024540352751500905,0.0010554806794971228,0.0010664573637768626,0.000937063479796052,0.0010553579777479172,0.00024540352751500905,0.0010554806794971228,30.812842893464182,31.281561294900683,30.975097214715653,36.17101679926021,31.101387941041704,30.812842893464182,31.281561294900683,30.975097214715653,36.17101679926021,31.101387941041704
61,0.0006262227543629706,0.0007079763454385102,0.0005403332761488855,0.0001198237732751295,0.0005367785342969,0.0006262227543629706,0.0007079763454385102,0.0005403332761488855,0.0001198237732751295,0.0005367785342969,28.12393482022715,27.664913052212277,29.12763389339194,35.91953914189729,29.28224689857623,28.12393482022715,27.664913052212277,29.12763389339194,35.91953914189729,29.28224689857623
62,0.0007565110572613776,0.0017312486888840795,0.00028653969638980925,0.0001338295842288062,0.00015085066843312234,0.0007565110572613776,0.0017312486888840795,0.00028653969638980925,0.0001338295842288062,0.00015085066843312234,27.566006156294215,26.16316522704979,31.13680570871483,40.89928189932635,33.90724634003773,27.566006156294215,26.16316522704979,31.13680570871483,40.89928189932635,33.90724634003773
63,0.00012582023919094354,0.00017461157403886318,0.00010254768130835146,0.00011369361163815483,9.321994002675638e-05,0.00012582023919094354,0.00017461157403886318,0.00010254768130835146,0.00011369361163815483,9.321994002675638e-05,34.59649766932445,33.30521466756173,35.48952450572854,37.74967912382344,35.91402087831247,34.59649766932445,33.30521466756173,35.48952450572854,37.74967912382344,35.91402087831247
64,3.065620330744423e-05,3.635148823377676e-05,2.78486440947745e-05,8.631384844193235e-06,2.5102630388573743e-05,3.065620330744423e-05,3.635148823377676e-05,2.78486440947745e-05,8.631384844193235e-06,2.5102630388573743e-05,40.73341931262834,39.989049991998044,41.15797735736654,46.362286165190184,41.617587599247116,40.73341931262834,39.989049991998044,41.15797735736654,46.362286165190184,41.617587599247116
65,0.00033899868139997125,0.0003465152403805405,0.00031845163903199136,5.393878018367104e-05,0.0002584328467492014,0.00033899868139997125,0.0003465152403805405,0.00031845163903199136,5.393878018367104e-05,0.0002584328467492014,30.308107521849177,30.319664546709753,30.601950523642408,38.68326585772503,31.449392384601104,30.308107521849177,30.319664546709753,30.601950523642408,38.68326585772503,31.449392384601104
66,3.640396607806906e-05,4.18313175032381e-05,3.1942261557560414e-05,7.890820597822312e-06,2.554170714574866e-05,3.640396607806906e-05,4.18313175032381e-05,3.1942261557560414e-05,7.890820597822312e-06,2.554170714574866e-05,39.97316997220838,39.36511535705701,40.54829886573104,46.709551560260394,41.53253017495673,39.97316997220838,39.36511535705701,40.54829886573104,46.709551560260394,41.53253017495673
67,0.0005133840604685247,0.0004921927466057241,0.0004591145843733102,0.00010179167293244973,0.00045890785986557603,0.0005133840604685247,0.0004921927466057241,0.0004591145843733102,0.00010179167293244973,0.00045890785986557603,35.07134404945779,34.77023481750641,34.82914185850325,39.672508519573896,34.77006734117569,35.07134404945779,34.77023481750641,34.82914185850325,39.672508519573896,34.77006734117569
68,0.0002695413713809103,0.0002764880773611367,0.00023280296591110528,7.432723214151338e-05,0.00023234996479004622,0.0002695413713809103,0.0002764880773611367,0.00023280296591110528,7.432723214151338e-05,0.00023234996479004622,35.181019278906376,34.95575398156446,35.617978580308716,39.99729238590494,36.114623913941756,35.181019278906376,34.95575398156446,35.617978580308716,39.99729238590494,36.114623913941756
69,0.00038237296394072473,0.0004618894890882075,0.0003279804950580001,7.252837531268597e-05,0.00027270943974144757,0.00038237296394072473,0.0004618894890882075,0.0003279804950580001,7.252837531268597e-05,0.00027270943974144757,30.26743645435532,29.590266140215526,30.867715225806545,37.84614303218291,31.63199517828644,30.26743645435532,29.590266140215526,30.867715225806545,37.84614303218291,31.63199517828644
70,0.00022306597384158522,0.0002710052649490535,0.00018170183466281742,3.8425816455855966e-05,0.00015198513574432582,0.00022306597384158522,0.0002710052649490535,0.00018170183466281742,3.8425816455855966e-05,0.00015198513574432582,32.08313830683412,31.237378879788007,32.97524338946204,39.91756966493091,33.75309733731745,32.08313830683412,31.237378879788007,32.97524338946204,39.91756966493091,33.75309733731745
