slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
1004,4.4793901906814426e-05,4.733541572932154e-05,4.391316178953275e-05,8.836399501888081e-06,3.9591555832885206e-05,4.4793901906814426e-05,4.733541572932154e-05,4.391316178953275e-05,8.836399501888081e-06,3.9591555832885206e-05,39.085205929141466,38.84475426026931,39.17459123722932,46.267381040508695,39.632053419052596,39.085205929141466,38.84475426026931,39.17459123722932,46.267381040508695,39.632053419052596
1005,0.00054406828712672,0.0006563641945831478,0.00046938713057897985,0.00011028499284293503,0.0003749997995328158,0.00054406828712672,0.0006563641945831478,0.00046938713057897985,0.00011028499284293503,0.0003749997995328158,28.26016953481918,27.513512983991607,28.860827605615544,36.236583831626774,29.83133340199416,28.26016953481918,27.513512983991607,28.860827605615544,36.236583831626774,29.83133340199416
1006,7.709624333074316e-05,9.52568807406351e-05,6.759596726624295e-05,1.3885710359318182e-05,5.8707410062197596e-05,7.709624333074316e-05,9.52568807406351e-05,6.759596726624295e-05,1.3885710359318182e-05,5.8707410062197596e-05,36.70871279048747,35.78738895463665,37.2866514304129,44.29511405090919,37.90390003892655,36.70871279048747,35.78738895463665,37.2866514304129,44.29511405090919,37.90390003892655
1007,9.338441304862499e-05,0.00010287851910106838,8.904968126444146e-05,2.0837709598708898e-05,7.708834891673177e-05,9.338441304862499e-05,0.00010287851910106838,8.904968126444146e-05,2.0837709598708898e-05,7.708834891673177e-05,35.88970852419067,35.46987587795396,36.09915244898043,42.672194692522254,36.730229644615484,35.88970852419067,35.46987587795396,36.09915244898043,42.672194692522254,36.730229644615484
1008,0.0001317154528805986,0.00017245346680283546,8.784097735770047e-05,4.165916834608652e-05,7.795053534209728e-05,0.0001317154528805986,0.00017245346680283546,8.784097735770047e-05,4.165916834608652e-05,7.795053534209728e-05,34.3907112562881,33.21683445069971,36.16378590449491,40.45815637983221,36.68756322529194,34.3907112562881,33.21683445069971,36.16378590449491,40.45815637983221,36.68756322529194
1009,0.000694437709171325,0.0008884604903869331,0.0005740744527429342,0.00018027846817858517,0.0005106914322823286,0.000694437709171325,0.0008884604903869331,0.0005740744527429342,0.00018027846817858517,0.0005106914322823286,27.628546930513117,26.798911671879768,28.356902886343846,34.57393418220968,29.092752529526404,27.628546930513117,26.798911671879768,28.356902886343846,34.57393418220968,29.092752529526404
1010,0.0020850850269198418,0.001891011605039239,0.002109154360368848,0.00047126636491157115,0.0021329401060938835,0.0020850850269198418,0.001891011605039239,0.002109154360368848,0.00047126636491157115,0.0021329401060938835,30.35007391853518,30.90993696326495,30.31374958315325,35.091498376269016,30.268760109080038,30.35007391853518,30.90993696326495,30.31374958315325,35.091498376269016,30.268760109080038
1011,0.0007995740743353963,0.0009591589914634824,0.0006105199572630227,0.0001745479239616543,0.0005823391256853938,0.0007995740743353963,0.0009591589914634824,0.0006105199572630227,0.0001745479239616543,0.0005823391256853938,26.91288565232418,26.406520958796,27.95689124041746,34.63193693718951,28.24083405201934,26.91288565232418,26.406520958796,27.95689124041746,34.63193693718951,28.24083405201934
1012,6.202099757501855e-05,6.712484173476696e-05,5.657627843902446e-05,1.2802231140085496e-05,5.187718488741666e-05,6.202099757501855e-05,6.712484173476696e-05,5.657627843902446e-05,1.2802231140085496e-05,5.187718488741666e-05,37.67093956112509,37.320562809230196,38.07840331866433,44.621213038155986,38.46027284311164,37.67093956112509,37.320562809230196,38.07840331866433,44.621213038155986,38.46027284311164
1013,7.681033457629383e-05,9.728354052640498e-05,6.350401235977188e-05,1.4846730664430652e-05,5.707375021302141e-05,7.681033457629383e-05,9.728354052640498e-05,6.350401235977188e-05,1.4846730664430652e-05,5.707375021302141e-05,36.720960340573626,35.690838169975734,37.553044225455366,43.942395493150286,38.019359757819615,36.720960340573626,35.690838169975734,37.553044225455366,43.942395493150286,38.019359757819615
1014,4.183391502010636e-05,4.047051697853021e-05,3.7209618312772363e-05,7.492157237720676e-06,3.458895662333816e-05,4.183391502010636e-05,4.047051697853021e-05,3.7209618312772363e-05,7.492157237720676e-06,3.458895662333816e-05,39.379287167539374,39.519535281085254,39.89178901083118,47.03082719910621,40.21077541614328,39.379287167539374,39.519535281085254,39.89178901083118,47.03082719910621,40.21077541614328
