slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
31,0.00028758394182659686,0.0003663744719233364,0.00022115293540991843,5.2077935833949596e-05,0.00019100251665804535,0.00028758394182659686,0.0003663744719233364,0.00022115293540991843,5.2077935833949596e-05,0.00019100251665804535,30.98250540096016,29.929500990853764,32.12871441106738,38.59771327833492,32.76776003176899,30.98250540096016,29.929500990853764,32.12871441106738,38.59771327833492,32.76776003176899
32,7.455133163603023e-05,0.00010685472079785541,5.3990988817531615e-05,1.689392956905067e-05,4.234781954437494e-05,7.455133163603023e-05,0.00010685472079785541,5.3990988817531615e-05,1.689392956905067e-05,4.234781954437494e-05,36.85958143298151,35.288578600199656,38.272548171495956,43.58575106201425,39.33875990175778,36.85958143298151,35.288578600199656,38.272548171495956,43.58575106201425,39.33875990175778
33,0.0002586950722616166,0.00028595502953976393,0.0001907445112010464,5.040655378252268e-05,0.0001683832670096308,0.0002586950722616166,0.00028595502953976393,0.0001907445112010464,5.040655378252268e-05,0.0001683832670096308,31.442864879787482,31.0068359662535,32.770972937602366,38.736488720565774,33.31416929044532,31.442864879787482,31.0068359662535,32.770972937602366,38.736488720565774,33.31416929044532
34,3.959485184168443e-05,5.3090701840119436e-05,3.04577642964432e-05,9.672223313827999e-06,2.693945134524256e-05,3.959485184168443e-05,5.3090701840119436e-05,3.04577642964432e-05,9.672223313827999e-06,2.693945134524256e-05,39.611725373239196,38.32972029240189,40.764312578149,45.82958429697868,41.304527410267085,39.611725373239196,38.32972029240189,40.764312578149,45.82958429697868,41.304527410267085
35,0.0002600289008114487,0.0002875008212868124,0.00020687232608906925,3.807783650700003e-05,0.00019023970526177436,0.0002600289008114487,0.0002875008212868124,0.00020687232608906925,3.807783650700003e-05,0.00019023970526177436,31.64501066375529,31.093498877947145,32.729002303912594,39.95669034336811,33.048854359254165,31.64501066375529,31.093498877947145,32.729002303912594,39.95669034336811,33.048854359254165
36,4.643521970137954e-05,5.962300565443002e-05,3.7637149944202974e-05,1.2701982996077277e-05,3.2086027204059064e-05,4.643521970137954e-05,5.962300565443002e-05,3.7637149944202974e-05,1.2701982996077277e-05,3.2086027204059064e-05,38.917421905541886,37.823956127563065,39.84201495989127,44.61124806934647,40.544391721671005,38.917421905541886,37.823956127563065,39.84201495989127,44.61124806934647,40.544391721671005
37,3.8867177920565155e-08,2.507326080092298e-08,1.0573489817033987e-07,4.0085826213953624e-08,7.880232288925981e-08,3.8867177920565155e-08,2.507326080092298e-08,1.0573489817033987e-07,4.0085826213953624e-08,7.880232288925981e-08,72.21776270879852,74.57343085483026,66.38306573139131,72.0666962692991,68.6130975226572,72.21776270879852,74.57343085483026,66.38306573139131,72.0666962692991,68.6130975226572
38,0.00020320661133155227,0.00018502787861507386,0.00018357153749093413,3.4531276469351724e-05,0.00018496742995921522,0.00020320661133155227,0.00018502787861507386,0.00018357153749093413,3.4531276469351724e-05,0.00018496742995921522,33.385838836540486,33.67974882769971,33.66767795018255,41.08945366054749,33.79314070473343,33.385838836540486,33.67974882769971,33.66767795018255,41.08945366054749,33.79314070473343
39,4.232917126500979e-05,4.154573252890259e-05,3.9161361200967804e-05,8.42081044538645e-06,3.490175004117191e-05,4.232917126500979e-05,4.154573252890259e-05,3.9161361200967804e-05,8.42081044538645e-06,3.490175004117191e-05,39.325663553526965,39.40540252407223,39.67063555816754,46.45317395546283,40.1791008918111,39.325663553526965,39.40540252407223,39.67063555816754,46.45317395546283,40.1791008918111
40,0.00032689241925254464,0.0002934459480457008,0.0003118688764516264,6.190870044520125e-05,0.00027942369342781603,0.00032689241925254464,0.0002934459480457008,0.0003118688764516264,6.190870044520125e-05,0.00027942369342781603,31.11949613815033,31.37908466270707,31.42008715205777,38.43648590796824,31.80840986067155,31.11949613815033,31.37908466270707,31.42008715205777,38.43648590796824,31.80840986067155
41,3.698064392665401e-05,4.597588849719614e-05,3.216621189494617e-05,6.586609288206091e-06,2.723051693465095e-05,3.698064392665401e-05,4.597588849719614e-05,3.216621189494617e-05,6.586609288206091e-06,2.723051693465095e-05,39.913919777176744,38.95885397364076,40.53132202484224,47.57926385549008,41.266196560067314,39.913919777176744,38.95885397364076,40.53132202484224,47.57926385549008,41.266196560067314
42,2.1749117877334356e-05,2.3524969947175123e-05,1.820775469241198e-05,8.282394446723629e-06,1.5839948900975287e-05,2.1749117877334356e-05,2.3524969947175123e-05,1.820775469241198e-05,8.282394446723629e-06,1.5839948900975287e-05,42.26187645998901,41.92325447132893,43.05033450641086,46.639321163833415,43.69460755732305,42.26187645998901,41.92325447132893,43.05033450641086,46.639321163833415,43.69460755732305
43,0.0002527476754039526,0.0003152448625769466,0.0001852291461545974,5.158390922588296e-05,0.00016297076945193112,0.0002527476754039526,0.0003152448625769466,0.0001852291461545974,5.158390922588296e-05,0.00016297076945193112,31.549460358568275,30.586855081249094,32.908029710015306,38.794337843711055,33.466288125773076,31.549460358568275,30.586855081249094,32.908029710015306,38.794337843711055,33.466288125773076
44,0.00023258154396899045,0.0002864705747924745,0.0001697435654932633,4.323607936385088e-05,0.00014848506543785334,0.00023258154396899045,0.0002864705747924745,0.0001697435654932633,4.323607936385088e-05,0.00014848506543785334,31.908685003458448,31.001346480781887,33.28381545160347,39.33352105533602,33.86945549609546,31.908685003458448,31.001346480781887,33.28381545160347,39.33352105533602,33.86945549609546
45,2.2138614497180242e-07,1.0427324781403513e-07,1.1011908895852685e-07,4.0085826213953624e-08,7.067866647503251e-08,2.2138614497180242e-07,1.0427324781403513e-07,1.1011908895852685e-07,4.0085826213953624e-08,7.067866647503251e-08,62.57443537137948,65.98160086447413,66.3713597377884,72.0666962692991,69.43550453723742,62.57443537137948,65.98160086447413,66.3713597377884,72.0666962692991,69.43550453723742
46,0.00021783215925097466,0.00027261138893663883,0.00017688126536086202,4.711425935965963e-05,0.00014987707254476845,0.00021783215925097466,0.00027261138893663883,0.00017688126536086202,4.711425935965963e-05,0.00014987707254476845,32.189794350077264,31.212990051182345,33.09976696567094,39.06812415207338,33.82254760405707,32.189794350077264,31.212990051182345,33.09976696567094,39.06812415207338,33.82254760405707
47,0.00023025846167001873,0.0002805067633744329,0.00019418007286731154,4.7263205487979576e-05,0.00017108694009948522,0.00023025846167001873,0.0002805067633744329,0.00019418007286731154,4.7263205487979576e-05,0.00017108694009948522,31.951142430714437,31.118221845129465,32.69695790490272,39.015717719643106,33.25226844510727,31.951142430714437,31.118221845129465,32.69695790490272,39.015717719643106,33.25226844510727
48,1.9765739125432447e-05,2.1098594515933655e-05,1.7453592590754852e-05,5.057376256445423e-06,1.4212472706276458e-05,1.9765739125432447e-05,2.1098594515933655e-05,1.7453592590754852e-05,5.057376256445423e-06,1.4212472706276458e-05,42.67961825889212,42.385963324675146,43.22284866111373,48.78780089480756,44.155388358000124,42.67961825889212,42.385963324675146,43.22284866111373,48.78780089480756,44.155388358000124
49,0.0003461409651208669,0.00046417987323366106,0.00025642290711402893,7.6020929554943e-05,0.00020760406914632767,0.0003461409651208669,0.00046417987323366106,0.00025642290711402893,7.6020929554943e-05,0.00020760406914632767,30.177327629454116,28.921629890955163,31.484347218586425,37.25527986634623,32.40488885860252,30.177327629454116,28.921629890955163,31.484347218586425,37.25527986634623,32.40488885860252
50,0.00019454394350759685,0.0002578676212579012,0.0001582343684276566,4.450871347216889e-05,0.00014065321011003107,0.00019454394350759685,0.0002578676212579012,0.0001582343684276566,4.450871347216889e-05,0.00014065321011003107,32.7151518520829,31.570780161522702,33.673043907154664,39.40970827826454,34.21670757178087,32.7151518520829,31.570780161522702,33.673043907154664,39.40970827826454,34.21670757178087
51,0.0001634449727134779,0.00020683596085291356,0.0001401387416990474,3.264403858338483e-05,0.000126854662084952,0.0001634449727134779,0.00020683596085291356,0.0001401387416990474,3.264403858338483e-05,0.000126854662084952,33.44815606587362,32.42245174307275,34.1229725367171,40.555573677670395,34.55897833428831,33.44815606587362,32.42245174307275,34.1229725367171,40.555573677670395,34.55897833428831
52,0.0001971530437003821,0.0002439253294141963,0.00015362165868282318,3.978111271862872e-05,0.00011994377564406022,0.0001971530437003821,0.0002439253294141963,0.00015362165868282318,3.978111271862872e-05,0.00011994377564406022,32.62225270726046,31.69909580543821,33.708693829734365,39.86087073704583,34.787695833712526,32.62225270726046,31.69909580543821,33.708693829734365,39.86087073704583,34.787695833712526
53,3.1004987249616534e-05,3.1894101994112134e-05,2.7223541110288352e-05,8.256618457380682e-06,2.276219856867101e-05,3.1004987249616534e-05,3.1894101994112134e-05,2.7223541110288352e-05,8.256618457380682e-06,2.276219856867101e-05,40.68550860211988,40.55887302982126,41.26718732759065,46.56710180792879,42.06348035214434,40.68550860211988,40.55887302982126,41.26718732759065,46.56710180792879,42.06348035214434
54,0.0005140162538737059,0.0005814373726025224,0.0004533930914476514,8.366984548047185e-05,0.0003880239382851869,0.0005140162538737059,0.0005814373726025224,0.0004533930914476514,8.366984548047185e-05,0.0003880239382851869,29.131407367219264,28.68790605863725,29.642143559758626,37.04463868769492,30.351273410507062,29.131407367219264,28.68790605863725,29.642143559758626,37.04463868769492,30.351273410507062
55,3.356646266183816e-05,4.60136761830654e-05,2.9689199436688796e-05,7.4817203312704805e-06,2.8215552447363734e-05,3.356646266183816e-05,4.60136761830654e-05,2.9689199436688796e-05,7.4817203312704805e-06,2.8215552447363734e-05,40.333346295366226,38.95824403530358,40.87357094882286,46.974488867495,41.09787523583414,40.333346295366226,38.95824403530358,40.87357094882286,46.974488867495,41.09787523583414
56,0.0001701229193713516,0.0002813057799357921,0.00010395846038591117,9.900174336507916e-05,8.295175939565524e-05,0.0001701229193713516,0.0002813057799357921,0.00010395846038591117,9.900174336507916e-05,8.295175939565524e-05,33.27903137986748,31.104114791110913,35.4308358603579,37.21752312993598,36.42391929919806,33.27903137986748,31.104114791110913,35.4308358603579,37.21752312993598,36.42391929919806
57,0.00021121300233062357,0.0002465556317474693,0.00018456429825164378,4.116703348699957e-05,0.0001554932678118348,0.00021121300233062357,0.0002465556317474693,0.00018456429825164378,4.116703348699957e-05,0.0001554932678118348,32.32675212229658,31.665019258383797,32.917561863431786,39.73175616781384,33.66682552177896,32.32675212229658,31.665019258383797,32.917561863431786,39.73175616781384,33.66682552177896
58,0.0002351526782149449,0.00030866172164678574,0.00018199149053543806,4.866775998380035e-05,0.00016430803225375712,0.0002351526782149449,0.00030866172164678574,0.00018199149053543806,4.866775998380035e-05,0.00016430803225375712,31.855195957514894,30.678452446011555,32.97154574789299,39.067487796796485,33.41663645985358,31.855195957514894,30.678452446011555,32.97154574789299,39.067487796796485,33.41663645985358
59,2.9267366699059494e-05,2.939800833701156e-05,2.3175824026111513e-05,6.425952051358763e-06,2.054184915323276e-05,2.9267366699059494e-05,2.939800833701156e-05,2.3175824026111513e-05,6.425952051358763e-06,2.054184915323276e-05,40.9483403602448,40.91934619703214,41.98973600522457,47.63776113817231,42.52810048400468,40.9483403602448,40.91934619703214,41.98973600522457,47.63776113817231,42.52810048400468
60,0.001098871580325067,0.000972322013694793,0.0011257906444370747,0.00024540352751500905,0.0011399673530831933,0.001098871580325067,0.000972322013694793,0.0011257906444370747,0.00024540352751500905,0.0011399673530831933,30.70191925710054,31.156241491423362,30.8708049664173,36.17101679926021,31.07193299404214,30.70191925710054,31.156241491423362,30.8708049664173,36.17101679926021,31.07193299404214
61,0.0006486957427114248,0.000719322357326746,0.000557584862690419,0.0001198237732751295,0.0005527406465262175,0.0006486957427114248,0.000719322357326746,0.000557584862690419,0.0001198237732751295,0.0005527406465262175,28.02364292944347,27.64858149992598,29.042216169708933,35.91953914189729,29.252756670655188,28.02364292944347,27.64858149992598,29.042216169708933,35.91953914189729,29.252756670655188
62,0.0007440726039931178,0.0016944549279287457,0.0002778896305244416,0.0001338295842288062,0.00013653536734636873,0.0007440726039931178,0.0016944549279287457,0.0002778896305244416,0.0001338295842288062,0.00013653536734636873,27.65041015086528,26.300461796541196,31.261215016103296,40.89928189932635,34.31025557782311,27.65041015086528,26.300461796541196,31.261215016103296,40.89928189932635,34.31025557782311
63,0.00012217594485264271,0.00017693247355055064,9.115820284932852e-05,0.00011369361163815483,7.520421058870852e-05,0.00012217594485264271,0.00017693247355055064,9.115820284932852e-05,0.00011369361163815483,7.520421058870852e-05,34.716532968915104,33.2772355446898,35.995355695947524,37.74967912382344,36.8411458231616,34.716532968915104,33.2772355446898,35.995355695947524,37.74967912382344,36.8411458231616
64,2.9517710572690703e-05,3.573395588318817e-05,2.708379179239273e-05,8.631384844193235e-06,2.4037795810727403e-05,2.9517710572690703e-05,3.573395588318817e-05,2.708379179239273e-05,8.631384844193235e-06,2.4037795810727403e-05,40.90646148153743,40.065318623842,41.29135673307903,46.362286165190184,41.82029387189603,40.90646148153743,40.065318623842,41.29135673307903,46.362286165190184,41.82029387189603
65,0.00033279258059337735,0.0003447712806519121,0.00031106092501431704,5.393878018367104e-05,0.00025077073951251805,0.00033279258059337735,0.0003447712806519121,0.00031106092501431704,5.393878018367104e-05,0.00025077073951251805,30.38687608807827,30.32248951591562,30.70033560884761,38.68326585772503,31.580430085283275,30.38687608807827,30.32248951591562,30.70033560884761,38.68326585772503,31.580430085283275
66,3.665905023808591e-05,4.3675699998857453e-05,3.2858457416296005e-05,7.890820597822312e-06,2.645322456373833e-05,3.665905023808591e-05,4.3675699998857453e-05,3.2858457416296005e-05,7.890820597822312e-06,2.645322456373833e-05,39.94734644623158,39.18008960759208,40.43117668360438,46.709551560260394,41.38102659291227,39.94734644623158,39.18008960759208,40.43117668360438,46.709551560260394,41.38102659291227
67,0.0005220185848884284,0.0005022773402743042,0.00045870518079027534,0.00010179167293244973,0.0004585560818668455,0.0005220185848884284,0.0005022773402743042,0.00045870518079027534,0.00010179167293244973,0.0004585560818668455,34.984889655829605,34.55527803341768,34.787245190103384,39.672508519573896,34.755128315197155,34.984889655829605,34.55527803341768,34.787245190103384,39.672508519573896,34.755128315197155
68,0.0002717314928304404,0.00026455410989001393,0.0002384172403253615,7.432723214151338e-05,0.00023960437101777643,0.0002717314928304404,0.00026455410989001393,0.0002384172403253615,7.432723214151338e-05,0.00023960437101777643,35.130771103423086,34.93664772386795,35.69456454644379,39.99729238590494,36.09597595480528,35.130771103423086,34.93664772386795,35.69456454644379,39.99729238590494,36.09597595480528
69,0.00039804886910133064,0.0004753832472488284,0.00034038067678920925,7.252837531268597e-05,0.00028362072771415114,0.00039804886910133064,0.0004753832472488284,0.00034038067678920925,7.252837531268597e-05,0.00028362072771415114,30.094525525038264,29.42969809749502,30.712780299366905,37.84614303218291,31.468698036489002,30.094525525038264,29.42969809749502,30.712780299366905,37.84614303218291,31.468698036489002
