slice_idx,mse_D10,mse_D20,mse_D4,mse_D50,mse_NORMAL,mse_raw_D10,mse_raw_D20,mse_raw_D4,mse_raw_D50,mse_raw_NORMAL,psnr_D10,psnr_D20,psnr_D4,psnr_D50,psnr_NORMAL,psnr_raw_D10,psnr_raw_D20,psnr_raw_D4,psnr_raw_D50,psnr_raw_NORMAL
45,2.206872693477635e-07,1.0403691419469396e-07,1.0765656810463042e-07,4.0085826213953624e-08,6.66753692257771e-08,2.206872693477635e-07,1.0403691419469396e-07,1.0765656810463042e-07,4.0085826213953624e-08,6.66753692257771e-08,62.54816938334611,65.95736649197706,66.30538842246007,72.0666962692991,69.5225007529153,62.54816938334611,65.95736649197706,66.30538842246007,72.0666962692991,69.5225007529153
46,0.00021900296269450337,0.0002740085474215448,0.0001766124041751027,4.711425935965963e-05,0.00015050588990561664,0.00021900296269450337,0.0002740085474215448,0.0001766124041751027,4.711425935965963e-05,0.00015050588990561664,32.16741059034409,31.192305570913636,33.104804813320584,39.06812415207338,33.80139531635611,32.16741059034409,31.192305570913636,33.104804813320584,39.06812415207338,33.80139531635611
47,0.00023503092234022915,0.0002853826154023409,0.00019865565991494805,4.7263205487979576e-05,0.00017675585695542395,0.00023503092234022915,0.0002853826154023409,0.00019865565991494805,4.7263205487979576e-05,0.00017675585695542395,31.861347787305423,31.043825914968725,32.59609205267501,39.015717719643106,33.107572492568515,31.861347787305423,31.043825914968725,32.59609205267501,39.015717719643106,33.107572492568515
48,2.0888775907224044e-05,2.2730559066985734e-05,1.8775745047605596e-05,5.057376256445423e-06,1.5049677131173667e-05,2.0888775907224044e-05,2.2730559066985734e-05,1.8775745047605596e-05,5.057376256445423e-06,1.5049677131173667e-05,42.433258084393245,42.04695131416756,42.919903003610756,48.78780089480756,43.916585982557095,42.433258084393245,42.04695131416756,42.919903003610756,48.78780089480756,43.916585982557095
49,0.0003445768088568002,0.00044835996231995523,0.00025135226314887404,7.6020929554943e-05,0.00019883086497429758,0.0003445768088568002,0.00044835996231995523,0.00025135226314887404,7.6020929554943e-05,0.00019883086497429758,30.19683236374112,29.071907676897194,31.570714025129494,37.25527986634623,32.59192747958983,30.19683236374112,29.071907676897194,31.570714025129494,37.25527986634623,32.59192747958983
50,0.00019087098189629614,0.0002552729856688529,0.0001541941601317376,4.450871347216889e-05,0.00013825349742546678,0.00019087098189629614,0.0002552729856688529,0.0001541941601317376,4.450871347216889e-05,0.00013825349742546678,32.79615504125842,31.61641121740838,33.78311606939476,39.40970827826454,34.2865323239603,32.79615504125842,31.61641121740838,33.78311606939476,39.40970827826454,34.2865323239603
51,0.00016388455696869642,0.00021010929776821285,0.00014083561836741865,3.264403858338483e-05,0.00012734319898299873,0.00016388455696869642,0.00021010929776821285,0.00014083561836741865,3.264403858338483e-05,0.00012734319898299873,33.43875599755183,32.35553764482036,34.103510668695876,40.555573677670395,34.54394938110647,33.43875599755183,32.35553764482036,34.103510668695876,40.555573677670395,34.54394938110647
52,0.00019271255587227643,0.00024242181098088622,0.00014841345546301454,3.978111271862872e-05,0.00011269322567386553,0.00019271255587227643,0.00024242181098088622,0.00014841345546301454,3.978111271862872e-05,0.00011269322567386553,32.7223575409182,31.72704066520019,33.8603660393405,39.86087073704583,35.06133662466572,32.7223575409182,31.72704066520019,33.8603660393405,39.86087073704583,35.06133662466572
53,3.169007322867401e-05,3.1968305847840384e-05,2.8119797207182273e-05,8.256618457380682e-06,2.387238600931596e-05,3.169007322867401e-05,3.1968305847840384e-05,2.8119797207182273e-05,8.256618457380682e-06,2.387238600931596e-05,40.60116612976752,40.555096162652646,41.138599827064844,46.56710180792879,41.868551501278034,40.60116612976752,40.555096162652646,41.138599827064844,46.56710180792879,41.868551501278034
54,0.0005034978967159986,0.0005669327802024782,0.0004549267468973994,8.366984548047185e-05,0.0003860978176817298,0.0005034978967159986,0.0005669327802024782,0.0004549267468973994,8.366984548047185e-05,0.0003860978176817298,29.18269475708435,28.744581445480712,29.60323237523895,37.04463868769492,30.348553836290964,29.18269475708435,28.744581445480712,29.60323237523895,37.04463868769492,30.348553836290964
55,3.4212745958939195e-05,4.4328004150884226e-05,2.9409669878077693e-05,7.4817203312704805e-06,2.699343349377159e-05,3.4212745958939195e-05,4.4328004150884226e-05,2.9409669878077693e-05,7.4817203312704805e-06,2.699343349377159e-05,40.25883894065437,39.12240242974406,40.929757830138186,46.974488867495,41.311020825507676,40.25883894065437,39.12240242974406,40.929757830138186,46.974488867495,41.311020825507676
56,0.00016816420247778296,0.0002801442169584334,0.00010139677033293992,9.900174336507916e-05,7.491737051168457e-05,0.00016816420247778296,0.0002801442169584334,0.00010139677033293992,9.900174336507916e-05,7.491737051168457e-05,33.336768739906915,31.132185600777582,35.548712337893164,37.21752312993598,36.87969903808634,33.336768739906915,31.132185600777582,35.548712337893164,37.21752312993598,36.87969903808634
57,0.00021118397125974298,0.0002450305037200451,0.00018296502821613103,4.116703348699957e-05,0.00015765552234370261,0.00021118397125974298,0.0002450305037200451,0.00018296502821613103,4.116703348699957e-05,0.00015765552234370261,32.32770099365263,31.69144816791467,32.955439982939524,39.73175616781384,33.60568290296864,32.32770099365263,31.69144816791467,32.955439982939524,39.73175616781384,33.60568290296864
58,0.00024170492542907596,0.0003087799996137619,0.00018577664741314948,4.866775998380035e-05,0.00016692867211531848,0.00024170492542907596,0.0003087799996137619,0.00018577664741314948,4.866775998380035e-05,0.00016692867211531848,31.738313479132895,30.677680969775363,32.88511563039279,39.067487796796485,33.351597269905184,31.738313479132895,30.677680969775363,32.88511563039279,39.067487796796485,33.351597269905184
59,2.8131749786552973e-05,2.8808919523726217e-05,2.2156349587021396e-05,6.425952051358763e-06,1.9948753106291406e-05,2.8131749786552973e-05,2.8808919523726217e-05,2.2156349587021396e-05,6.425952051358763e-06,1.9948753106291406e-05,41.13174438872902,41.01617640744003,42.19655858577022,47.63776113817231,42.65863128985599,41.13174438872902,41.01617640744003,42.19655858577022,47.63776113817231,42.65863128985599
60,0.0011027834843844175,0.0009944916237145662,0.001096145249903202,0.00024540352751500905,0.0011162727605551481,0.0011027834843844175,0.0009944916237145662,0.001096145249903202,0.00024540352751500905,0.0011162727605551481,30.66744857091582,31.073129619935717,30.909943059035598,36.17101679926021,31.08612905706444,30.66744857091582,31.073129619935717,30.909943059035598,36.17101679926021,31.08612905706444
61,0.0006352748605422676,0.0007124410476535559,0.0005538405966944993,0.0001198237732751295,0.0005505307926796377,0.0006352748605422676,0.0007124410476535559,0.0005538405966944993,0.0001198237732751295,0.0005505307926796377,28.100768893310793,27.648531288934166,29.116395071820335,35.91953914189729,29.30897712166611,28.100768893310793,27.648531288934166,29.116395071820335,35.91953914189729,29.30897712166611
62,0.000740729330573231,0.001714213751256466,0.00028624868718907237,0.0001338295842288062,0.00014527216262649745,0.000740729330573231,0.001714213751256466,0.00028624868718907237,0.0001338295842288062,0.00014527216262649745,27.661983464014597,26.21924790034282,31.119242877894035,40.89928189932635,34.00279243923371,27.661983464014597,26.21924790034282,31.119242877894035,40.89928189932635,34.00279243923371
63,0.0001267588377231732,0.00018250447465106845,9.086074715014547e-05,0.00011369361163815483,7.601823745062575e-05,0.0001267588377231732,0.00018250447465106845,9.086074715014547e-05,0.00011369361163815483,7.601823745062575e-05,34.57028451975222,33.20142634272415,36.026787477365914,37.74967912382344,36.83291122672351,34.57028451975222,33.20142634272415,36.026787477365914,37.74967912382344,36.83291122672351
64,3.098207889706828e-05,3.6493987863650545e-05,2.7585683710640296e-05,8.631384844193235e-06,2.4380802642554045e-05,3.098207889706828e-05,3.6493987863650545e-05,2.7585683710640296e-05,8.631384844193235e-06,2.4380802642554045e-05,40.68912215915779,39.97276689709406,41.203221144739175,46.362286165190184,41.7472178905079,40.68912215915779,39.97276689709406,41.203221144739175,46.362286165190184,41.7472178905079
65,0.00032996476511470973,0.0003368770703673363,0.00030857534147799015,5.393878018367104e-05,0.00024480881984345615,0.00032996476511470973,0.0003368770703673363,0.00030857534147799015,5.393878018367104e-05,0.00024480881984345615,30.425174708548838,30.433325090992632,30.74065002611299,38.68326585772503,31.685874066193726,30.425174708548838,30.433325090992632,30.74065002611299,38.68326585772503,31.685874066193726
66,3.63586368621327e-05,4.2869090975727886e-05,3.2050324080046266e-05,7.890820597822312e-06,2.522160139051266e-05,3.63586368621327e-05,4.2869090975727886e-05,3.2050324080046266e-05,7.890820597822312e-06,2.522160139051266e-05,39.98106762658732,39.25890926827395,40.542260933458,46.709551560260394,41.59576347502822,39.98106762658732,39.25890926827395,40.542260933458,46.709551560260394,41.59576347502822
